"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","BODIncoming","CODIncoming","NIncoming","PIncoming","BODDischarge","CODDischarge","NDischarge","PDischarge","QA flag","Remark"
106,"DE",195691,"DETP_RP101702224","Rhens-Brey-Spay Brey",,,48,3.9400000572,,,1.3300000429,0.44999998808,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195892,"DETP_RP105260368","Gaytal GKA (Niedersgegen)",,,12.899999619,2.7100000381,,,7.4000000954,1.0599999428,"",""
106,"DE",195693,"DETP_RP101702770","Kobern-Gondorf",,,47.200000763,6.0900001526,,,5.0700001717,0.56999999285,"",""
106,"DE",195908,"DETP_RP105330205","Hillesheim GKA ( Dohm - Lammersdorf )",,,36.700000763,5,,,6.0799999237,0.20000000298,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195695,"DETP_RP101704155","Alken",,,27,4.3800001144,,,2.8099999428,0.30000001192,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195696,"DETP_RP101704377","Mendig",,,115,12.600000381,,,17.100000381,0.79000002146,"",""
106,"DE",195697,"DETP_RP101704601","Nitzbachtal Virneburg",,,8.720000267,1.5199999809,,,2.0099999905,0.46999999881,"",""
106,"DE",195698,"DETP_RP101705065","Ochtendung",,,32.799999237,4.4800000191,,,1.8600000143,0.17000000179,"",""
106,"DE",195699,"DETP_RP101800001","Boppard-Ewigbach",,,39.099998474,4.5700001717,,,14.100000381,0.69999998808,"",""
106,"DE",195700,"DETP_RP101801133","Oberes Kyrbachtal",,,59.5,6.3899998665,,,8.0699996948,0.87999999523,"",""
106,"DE",195701,"DETP_RP101801244","Buchholz",,,13.699999809,2.0899999142,,,1.8200000525,0.30000001192,"",""
106,"DE",195692,"DETP_RP101702335","Oberes Nettetal",,,38.5,11,,,3.5199999809,0.60000002384,"",""
106,"DE",195915,"DETP_RP105430681","Nittel",,,9.5699996948,1.5199999809,,,1.1699999571,0.31999999285,"",""
106,"DE",195895,"DETP_RP105270177","Bleialf GKA",,,10,2.1900000572,,,2.6800000668,0.30000001192,"",""
106,"DE",195896,"DETP_RP105271200","Oberes Prümtal GKA (Watzerath)",,,53.400001526,8.3500003815,,,12.699999809,0.73000001907,"",""
106,"DE",195897,"DETP_RP105271634","Oberes Nimstal GKA (Schönecken)",,,22.399999619,3.2899999619,,,5.3200001717,0.23000000417,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195898,"DETP_RP105271967","Weinsheim (Industriegebiet)",,,6.3200001717,0.99000000954,,,4.9800000191,0.50999999046,"",""
106,"DE",195899,"DETP_RP105280108","Beilingen-Herforst GKA (Beilingen)",,,8.3999996185,1.2000000477,,,1.8500000238,0.33000001311,"",""
106,"DE",195900,"DETP_RP105280200","Mittlere Kyll GKA (Auw)",,,12.600000381,1.8200000525,,,1.1499999762,0.31999999285,"",""
106,"DE",195918,"DETP_RP105440166","Unteres Ruwertal GKA (Mertesdorf)",,,157,22.399999619,,,27.100000381,2.2400000095,"",""
106,"DE",195906,"DETP_RP105320284","Birresborn GKA",,,12.100000381,1.8200000525,,,1.1900000572,0.85000002384,"",""
106,"DE",195780,"DETP_RP103204506","Bornich-Weisel GKA",,,10,2.0199999809,,,1.5900000334,0.44999998808,"",""
106,"DE",195907,"DETP_RP105320395","Gerolstein GKA (Lissingen)",,,64.599998474,9.2399997711,,,8.4300003052,1.2599999905,"",""
106,"DE",195914,"DETP_RP105420761","Oberes Ruwertal GKA (Mandern)",,,20.899999619,3.1700000763,,,7.8299999237,1.6299999952,"",""
106,"DE",195913,"DETP_RP105411093","Hermeskeil GKA",,,31.299999237,4.4299998283,,,10.899999619,0.97000002861,"",""
106,"DE",195912,"DETP_RP105410841","Reinsfeld",,,11.100000381,1.6000000238,,,4.4499998093,0.56999999285,"",""
106,"DE",195901,"DETP_RP105280422","Speicher",,,28.100000381,2.5,,,2.1400001049,0.37000000477,"",""
106,"DE",195910,"DETP_RP105341581","Oberes Elztal GKA (Oberelz)",,,26.899999619,3.4500000477,,,5.0999999046,0.76999998093,"",""
106,"DE",195902,"DETP_RP105310253","Daun GKA (Gemünden)",,,46.900001526,8.1700000763,,,13.600000381,2.3800001144,"",""
106,"DE",195811,"DETP_RP104000490","Bad Dürkheim",,,113,9.2100000381,,,21.799999237,1.0399999619,"",""
106,"DE",195909,"DETP_RP105330973","Kerpen GKA",,,7.6100001335,1.5599999428,,,1.2400000095,0.18999999762,"",""
106,"DE",195826,"DETP_RP104003887","Hassloch",,,74.900001526,10,,,16.700000763,1.3600000143,"",""
106,"DE",195818,"DETP_RP104001734","Dannstadt",,,63.299999237,12.899999619,,,18.299999237,0.58999997377,"",""
106,"DE",195819,"DETP_RP104002108","Edenkoben",,,108.81999969,14,,,8.8699998856,0.83999997377,"",""
106,"DE",195820,"DETP_RP104002311","Ellerstadt",,,17.799999237,2,,,1.7200000286,0.079999998212,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195821,"DETP_RP104002533","Hayna-Erlenbach",,,7.0399999619,1.4600000381,,,1.0700000525,0.15999999642,"",""
106,"DE",195822,"DETP_RP104003110","Germersheim",,,130,21.600000381,,,28.5,1.7599999905,"",""
106,"DE",195823,"DETP_RP104003332","Gönnheim",,,19.799999237,2,,,2.0499999523,0.078000001609,"",""
106,"DE",195933,"DETP_BW1155100000018","ZV GRAFENAU-SCHAFHAUSEN                                     ",,,48.861000061,5.9970002174,,,8.9079999924,0.35299998522,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195886,"DETP_RP105230496","Am Erzberg GKA (Wiersdorf)",,,7.1500000954,0.81000000238,,,2.7699999809,0.75999999046,"",""
106,"DE",195815,"DETP_RP104001300","Böchingen",,,16.200000763,1.7699999809,,,1.6000000238,0.18999999762,"",""
106,"DE",195810,"DETP_RP104000388","Altleiningen",,,31.5,5,,,4.3800001144,0.28000000119,"",""
106,"DE",195828,"DETP_RP104004575","Hochstadt",,,25.5,3.2999999523,,,2.6300001144,0.18000000715,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195829,"DETP_RP104004808","Insheim",,,11.699999809,1.8099999428,,,1.4500000477,0.21999999881,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195830,"DETP_RP104005152","Kandel",,,59.700000763,8.3800001144,,,12.699999809,0.72000002861,"",""
106,"DE",195831,"DETP_RP104005485","Kirrweiler",,,35.799999237,7.0199999809,,,5.9499998093,0.40000000596,"",""
106,"DE",195832,"DETP_RP104005607","Königsbach",,,7.5999999046,2.1400001049,,,6.4899997711,0.11999999732,"",""
106,"DE",195833,"DETP_RP104005810","Neustadt ZKA",,,234,35.5,,,53.799999237,3.2100000381,"",""
106,"DE",195824,"DETP_RP104003443","Grünstadt",,,96.699996948,14.5,,,21.200000763,1.4400000572,"",""
106,"DE",195539,"DETP_HE066340160101","Neuental / Bischhausen",,,11.887000084,1.7681000233,,,1.1849999428,0.54883998632,"",""
106,"DE",195548,"DETP_HE066340260701","Willingshausen / Wasenberg",,,7.9653000832,1.3639999628,,,1.0520999432,0.44760999084,"",""
106,"DE",195547,"DETP_HE066340260401","Willingshausen / Merzhausen",,,10.326000214,1.4860999584,,,3.7901000977,0.66566997766,"",""
106,"DE",195546,"DETP_HE066340260301","Willingshausen / Loshausen",,,8.9211997986,1.6004999876,,,2.5808999538,0.46832001209,"",""
106,"DE",195535,"DETP_HE066340120201","Körle",,,11.272000313,1.9874999523,,,8.2908000946,0.45429000258,"",""
106,"DE",195544,"DETP_HE066340241101","Spangenberg",,,23.36000061,5.4211997986,,,8.082400322,1.7741999626,"",""
106,"DE",195536,"DETP_HE066340130401","Malsfeld",,,20.709999084,5.0162000656,,,8.0348997116,1.4268000126,"",""
106,"DE",195542,"DETP_HE066340210201","Schrecksbach / Röllshausen",,,11.01099968,3.1796000004,,,0.21809999645,0.39871999621,"",""
106,"DE",195817,"DETP_RP104001623","Dahn",,,46.799999237,4.9899997711,,,2.0499999523,0.47999998927,"",""
106,"DE",195540,"DETP_HE066340170601","Neukirchen / Riebelsdorf",,,34.750999451,6.8566999435,,,10.597000122,1.2467000484,"",""
106,"DE",195816,"DETP_RP104001401","Böhl-Iggelheim",,,46.900001526,7.8200001717,,,13.800000191,1.1499999762,"",""
106,"DE",195538,"DETP_HE066340150601","Morschen / Neumorschen",,,9.4666004181,1.5044000149,,,0.27660998702,0.24682000279,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195551,"DETP_HE066350020101","Arolsen",,,55.006999969,9.748000145,,,14.447999954,0.95739001036,"",""
106,"DE",195545,"DETP_HE066340250901","Wabern",,,36.833999634,9.9834003448,,,4.7934999466,2.7390999794,"",""
106,"DE",195827,"DETP_RP104004353","Hettenleidelheim",,,21.200000763,3.5299999714,,,5.7800002098,0.30000001192,"",""
106,"DE",195813,"DETP_RP104000824","Berg",,,5.2800002098,1.6799999475,,,1.5099999905,0.12999999523,"",""
106,"DE",195814,"DETP_RP104000935","Billigheim",,,74.199996948,11.199999809,,,18.799999237,1.7599999905,"",""
106,"DE",195836,"DETP_RP104006173","Landau",,,242.69999695,49.299999237,,,57,2.2999999523,"",""
106,"DE",195541,"DETP_HE066340190601","Oberaula / Wahlshausen",,,15.550000191,3.2465999126,,,5.7242999077,0.93980997801,"",""
106,"DE",195804,"DETP_RP103660108","Holzbachtal GKA",,,36.900001526,5.5599999428,,,8.1000003815,0.87999999523,"",""
106,"DE",195834,"DETP_RP104005930","Lambrecht",,,32.200000763,3.5499999523,,,2.3199999332,0.50999999046,"",""
106,"DE",195812,"DETP_RP104000713","Bellheim",,,61,9.5399999619,,,3.2100000381,0.37999999523,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195803,"DETP_RP103650401","Hausen-Waldbreitbach GKA",,,34.5,4.7600002289,,,2.1400001049,0.31999999285,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195887,"DETP_RP105231620","Oberweis GKA",,,14.600000381,1.9099999666,,,1.5499999523,0.93999999762,"",""
106,"DE",195809,"DETP_RP104000055","Annweiler",,,45.799999237,7.0300002098,,,18,1.9199999571,"",""
106,"DE",195808,"DETP_RP103660533","Isenburg-Caan",,,10.699999809,1.3400000334,,,0.97000002861,0.20999999344,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195807,"DETP_RP103660422","Hallerbachtal GKA",,,34.200000763,5.6999998093,,,3.75,1.0399999619,"",""
106,"DE",195793,"DETP_RP103450641","Anhausen-Meinborn",,,9.529999733,1.3700000048,,,1.4299999475,0.23000000417,"",""
106,"DE",195795,"DETP_RP103600243","Neuwied Klärwerk II",,,79.900001526,13.100000381,,,11.800000191,1.1000000238,"",""
106,"DE",195792,"DETP_RP103450317","Hellertal GKA",,,195,15.199999809,,,16.5,1.8300000429,"",""
106,"DE",195796,"DETP_RP103610608","Oberhoppen GKA",,,80.300003052,11.5,,,8.5399999619,1.7599999905,"",""
106,"DE",195802,"DETP_RP103650066","Niederbreitbach-Datzeroth GKA",,,13.5,2.4300000668,,,3.9600000381,1.3400000334,"",""
106,"DE",195801,"DETP_RP103640581","Fockenbachtal GKA",,,10.699999809,1.8899999857,,,1.7400000095,0.28000000119,"",""
106,"DE",195800,"DETP_RP103640368","Rengsdorf GKA",,,23.200000763,3.5199999809,,,2.2400000095,0.43000000715,"",""
106,"DE",195799,"DETP_RP103630661","Linz-Unkel GKA",,,95.900001526,15.399999619,,,5.1900000572,1.4199999571,"",""
106,"DE",195798,"DETP_RP103625291","Klein- und Großmaischeid",,,17.5,2.25,,,2.4100000858,0.21999999881,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195646,"DETP_RP101201773","Simmertal",,,13.800000191,2.4500000477,,,2.2999999523,0.92000001669,"",""
106,"DE",195806,"DETP_RP103660311","Hölzches Mühle GKA",,,49.900001526,6.4200000763,,,10.5,1.0599999428,"",""
106,"DE",195784,"DETP_RP103205406","Singhofen",,,7.0599999428,1.7699999809,,,0.62999999523,0.12999999523,"",""
106,"DE",195805,"DETP_RP103660200","Siebenmorgen-Hümmerich GKA",,,8.5600004196,1.5900000334,,,0.87999999523,0.12999999523,"",""
106,"DE",195883,"DETP_RP105220466","Irsental",,,8.1199998856,1.0900000334,,,1.6900000572,0.61000001431,"",""
106,"DE",195884,"DETP_RP105221375","Waxweiler ZKA",,,11.100000381,1.25,,,0.76999998093,0.46999999881,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195781,"DETP_RP103204607","Kaub",,,8.0600004196,1.2599999905,,,3.6199998856,0.25,"",""
106,"DE",195825,"DETP_RP104003554","Hagenbach",,,26.5,5.8499999046,,,2.1300001144,0.83999997377,"",""
106,"DE",195797,"DETP_RP103620205","Bad Hönningen GKA",,,59.5,8.9200000763,,,2.0499999523,0.66000002623,"",""
106,"DE",195794,"DETP_RP103600132","Neuwied Klärwerk I",,,272,41.799999237,,,31.100000381,3.6300001144,"",""
106,"DE",195783,"DETP_RP103205183","Bad Ems GKA",,,124,17.200000763,,,23,1.75,"",""
106,"DE",195835,"DETP_RP104006062","Lambsheim",,,98.099998474,12.600000381,,,6.5900001526,0.74000000954,"",""
106,"DE",195785,"DETP_RP103205628","Hahnstätten GKA",,,60.099998474,8.9499998093,,,3.9600000381,1.7200000286,"",""
106,"DE",195786,"DETP_RP103400160","Altenkirchen-Leuzbach",,,94.400001526,13.899999619,,,21.799999237,1.5900000334,"",""
106,"DE",195787,"DETP_RP103400271","Hasselbach-Weyerbusch",,,12.800000191,1.5399999619,,,5.5,0.54000002146,"",""
106,"DE",195788,"DETP_RP103400493","Mehrbachtal, GKA",,,14.100000381,1.9800000191,,,2.7200000286,0.28000000119,"",""
106,"DE",195789,"DETP_RP103405377","Peterslahr GKA",,,81.199996948,17.200000763,,,11.699999809,1.5399999619,"",""
106,"DE",195790,"DETP_RP103450105","Wallmenroth-Muhlau",,,226,41.900001526,,,41.400001526,3.8399999142,"",""
106,"DE",195791,"DETP_RP103450206","Büdenholz GKA",,,123,26.899999619,,,35.599998474,3.3800001144,"",""
106,"DE",195657,"DETP_RP101401301","Kronweiler",,,34.900001526,9.8599996567,,,7.9099998474,0.38999998569,"",""
106,"DE",194189,"DETP_NI101000201","1010002017 KA Braunschweig",,,1452.5999756,226.38000488,,,50.444999695,12.963000298,"",""
106,"DE",194451,"DETP_NI358403201","3584032022 KA Schwarmstedt",,,31.399999619,8.7919998169,,,1.9217000008,1.0068999529,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194445,"DETP_NI358019201","3580192013 KA Schneverdingen",,,107.06999969,11.930000305,,,1.3710000515,0.40241000056,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194198,"DETP_NI151039201","1514012095 KA Weyhausen",,,14.802000046,2.4128000736,,,0.5934600234,0.91453999281,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194184,"DETP_SH62082a","Lütjensee-Grönwohld",,,20.545000076,3.3619999886,,,0.82400000095,0.061999998987,"",""
106,"DE",194197,"DETP_NI151025201","1510252073 KA Sassenburg",,,107.44000244,157.13999939,,,0.72229999304,0.2253099978,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194188,"DETP_HH4/4 AI 3","Klärwerksverbund Köhlbrandhöft Dradenau",,,11600,1490,,,2200,108,"",""
106,"DE",194440,"DETP_NI357408201","3574082059 KA Zeven",,,208.88999939,47.167999268,,,9.8520002365,5.6574001312,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194190,"DETP_NI102000201","1020002016 KA Salzgitter-Nord",,,429.32998657,57.063999176,,,36.60900116,2.5754001141,"",""
106,"DE",194191,"DETP_NI102000202","1020002009 KA Salzgitter-Bad",,,78.470001221,22.302000046,,,10.876000404,1.5607999563,"",""
106,"DE",194192,"DETP_NI102000203","1020002003 KA Salzgitter-Ringelheim",,,7.0500001907,1.1699999571,,,3.7125000954,0.10012999922,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194193,"DETP_NI103000201","1030002015 KA Wolfsburg",,,390.32000732,101.86000061,,,13.201000214,3.9521000385,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194194,"DETP_NI103000202","1030002006 KA Hattorf",,,28.611999512,4.3691000938,,,0.48407998681,0.63409000635,"",""
106,"DE",194195,"DETP_NI151005201","1514022109 KA Brome",,,4.2899999619,0.60720002651,,,0.3801600039,0.21965000033,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",195648,"DETP_RP101202026","Langenlonsheim",,,35.700000763,5.1399998665,,,1.6100000143,0.25,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194187,"DETP_SH62091","Mollhagen-Kahlenredder",,,9.0340003967,1.4780000448,,,0.43599998951,0.10499999672,"",""
106,"DE",194447,"DETP_NI358022201","3580222017 KA Walsrode",,,116.08000183,24.951000214,,,4.4636001587,0.68705999851,"",""
106,"DE",194431,"DETP_NI357041201","3570412067 KA Scheeßel",,,62.233001709,10.649999619,,,2.3492999077,0.19002999365,"",""
106,"DE",194432,"DETP_NI357051201","3570512069 KA Visselhövede",,,48.532001495,35.736999512,,,3.1401998997,0.42796000838,"",""
106,"DE",194433,"DETP_NI357401201","3574012063 KA Bothel",,,40.457000732,8.6219997406,,,2.9718000889,0.26087000966,"",""
106,"DE",194434,"DETP_NI357402201","3574022064 KA Lauenbrück",,,38.479999542,6.2003998756,,,1.0232000351,0.2836599946,"",""
106,"DE",194452,"DETP_NI358501201","3585012021 KA Oerbke",,,10.204999924,2.8252999783,,,0.5722900033,0.10515999794,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194443,"DETP_NI358016201","3580162012 KA Munster",,,77.665000916,18.802999496,,,7.521299839,1.3238999844,"",""
106,"DE",194273,"DETP_NI158006202","1580062037 KA Cremlingen",,,20.628000259,2.5171999931,,,0.52906000614,0.27566999197,"",""
106,"DE",194438,"DETP_NI357406201","3574062068 KA Sottrum",,,42.902999878,8.3149995804,,,3.2500998974,0.44604998827,"",""
106,"DE",194448,"DETP_NI358023201","3580232016 KA Wietzendorf",,,33.708999634,4.5366997719,,,0.71347999573,0.096712999046,"",""
106,"DE",194439,"DETP_NI357407201","3574072051 KA Tarmstedt",,,26.7689991,3.6607000828,,,1.461599946,0.43579998612,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194446,"DETP_NI358021201","3580212005 KA Soltau",,,96.36000061,16.587999344,,,8.3768997192,0.8658400178,"",""
106,"DE",194435,"DETP_NI357404201","3570362001 KA Rockstedt",,,6.8337001801,1.3777999878,,,0.57910001278,0.23675000668,"",""
106,"DE",194444,"DETP_NI358017201","3580172018 KA Neuenkirchen",,,31.448999405,3.306499958,,,0.53135997057,0.21132999659,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194436,"DETP_NI357404202","3574042039 KA Selsingen",,,16.591999054,2.7221999168,,,0.72763997316,1.75,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194442,"DETP_NI358008201","3580082007 KA Fallingbostel",,,87.119003296,34.777999878,,,3.3120999336,0.97813999653,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194441,"DETP_NI358002201","3580022014 KA Bispingen (Steinbeck-Grevenhof)",,,63.437000275,7.6683001518,,,5.7581000328,0.21400000155,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194181,"DETP_SH62076","Tangstedt-Wassermühle",,,14.843000412,2.4289999008,,,1.6849999428,0.054999999702,"",""
106,"DE",194449,"DETP_NI358401201","3584012020 KA Hodenhagen",,,48.237998962,6.8608999252,,,1.168200016,0.36739000678,"",""
106,"DE",194165,"DETP_SH61057","Kremperheide",,,11.270000458,1.8439999819,,,4.4099998474,0.35299998522,"",""
106,"DE",194158,"DETP_SH61019","Brokstedt",,,12.274000168,2.007999897,,,1.0690000057,0.076999999583,"",""
106,"DE",194160,"DETP_SH61029","Glückstadt-Nord",,,48.180000305,7.8839998245,,,3.1960000992,0.21799999475,"",""
106,"DE",194161,"DETP_SH61040","Hohenaspe",,,8.2349996567,1.3480000496,,,1.503000021,0.38699999452,"",""
106,"DE",194162,"DETP_SH61042","Hohenlockstedt",,,28.707000732,4.6979999542,,,1.5440000296,0.13500000536,"",""
106,"DE",194212,"DETP_NI152026203","1520262003 KA Uschlag",,,34.141998291,5.5580000877,,,2.6201999187,1.8738000393,"",""
106,"DE",194164,"DETP_SH61049","Kellinghusen",,,73.583000183,12.041000366,,,4.6640000343,0.087999999523,"",""
106,"DE",194154,"DETP_SH60089","Trappenkamp",,,23.243000031,3.8029999733,,,3.0050001144,0.10700000077,"",""
106,"DE",194183,"DETP_SH62082","Trittau",,,64.13999939,10.49600029,,,5.2729997635,0.31700000167,"",""
106,"DE",194174,"DETP_SH62001","Ahrensburg",,,145.05999756,23.736999512,,,8.3669996262,0.61400002241,"",""
106,"DE",194213,"DETP_NI152401201","1524012001 KA Niemetal",,,33.402000427,7.0906000137,,,0.82039999962,1.2458000183,"",""
106,"DE",194180,"DETP_SH62061","Reinfeld",,,35.693000793,5.8410000801,,,5.5320000648,0.17700000107,"",""
106,"DE",194178,"DETP_SH62025","Hamberge Buurredder",,,6.2750000954,1.1100000143,,,1.1100000143,0.15999999642,"",""
106,"DE",194177,"DETP_SH62006","Bargteheide",,,150.55999756,24.638000488,,,12.626999855,0.30099999905,"",""
106,"DE",194163,"DETP_SH61046","Itzehoe",,,117.83999634,19.284000397,,,12.032999992,0.46299999952,"",""
106,"DE",194208,"DETP_NI152016201","1520162001 KA Hann. Münden",,,137.77000427,22.719999313,,,6.7273001671,2.138999939,"",""
106,"DE",194199,"DETP_NI151040201","1510402031 KA Wittingen",,,84.76599884,13.248999596,,,3.6782999039,0.67997002602,"",""
106,"DE",194200,"DETP_NI151403201","1514032016 KA Hankensbüttel",,,107.87000275,12.725999832,,,0.56433999538,0.18039000034,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194201,"DETP_NI151404201","1514042084 KA Isenbüttel",,,53.22700119,16.306999207,,,1.9201999903,0.31975999475,"",""
106,"DE",194202,"DETP_NI151405201","1514052075 KA Müden-Flettmar",,,100.05000305,15.548000336,,,1.2055000067,0.62067997456,"",""
