"rcaID","repID","rptMStateKey","rcaState","rcaCode","rcaName","rcaType","rcaSensitiveArea","rcaDateArt58","rcaParameterN","rcaParameterP","rcaParameterOther","rcaDateDesignation","rcaANitro","rcaAPhos","rcaB","rcaC","rcaCRelevantDirective","rcaMorphology","rcaHydrologie","rcaHydraulic","rcaAbsenceRisk","rcaDateArt54","rcaArt54Applied"
24332,248,"SI",106,"SIRI-SI6VT330","kMPVT Soča Soške elektrarne",101,,,False,False,False,2007-06-09,False,False,False,True,"76/160/EEC ""Bathing water directive"", total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
24333,248,"SI",106,"SICM-SI6VT330","Catchment of kMPVT Soča Soške elektrarne",98,24332,,False,False,False,2007-06-09,False,False,False,True,"76/160/EEC ""Bathing water directive"", total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
24334,249,"UK",106,"UKENAN_CM23","River Bure",98,24452,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24335,249,"UK",106,"UKENAN_CM29","River Nene",98,24454,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24336,249,"UK",106,"UKENAN_CM31","Louth Canal",98,24455,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24337,249,"UK",106,"UKENAN_CM60","Abberton Reservoir",98,24369,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24338,249,"UK",106,"UKENAN_CM61","River Great Ouse",98,24475,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24339,249,"UK",106,"UKENAN_CM62","River Welland",98,24476,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24340,249,"UK",106,"UKENAN_CM63","River Blackwater (Ha",98,24477,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24341,249,"UK",106,"UKENAN_CM65","River Gipping",98,24479,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24342,249,"UK",106,"UKENAN_CM66","River Waveney / Star",98,24480,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24343,249,"UK",106,"UKENAN_CM67","River Witham",98,24481,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24344,249,"UK",106,"UKENAN_CM68","River Colne",98,24482,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24345,249,"UK",106,"UKENAN_CM69","River Lark",98,24483,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24346,249,"UK",106,"UKENAN_CM70","Middle Level",98,24484,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24347,249,"UK",106,"UKENAN_CM71","Little Ouse",98,24485,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24348,249,"UK",106,"UKENAN_CM72","River Wid, Can & Che",98,24486,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24349,249,"UK",106,"UKENAN_CM73","River Wensum",98,24487,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24350,249,"UK",106,"UKENAN_CM74a","River Stour",98,24488,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24351,249,"UK",106,"UKENAN_CM75","River Ivel",98,24489,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24352,249,"UK",106,"UKENAN_CM85","River Wissey",98,24496,,False,False,False,2002-03-05,True,False,False,False,"",False,False,False,False,,False
24353,249,"UK",106,"UKENAN_CM89","River Tiffey & Yare",98,24498,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24354,249,"UK",106,"UKENAN_CM90","Old West & Ely Ouse",98,24500,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24355,249,"UK",106,"UKENAN_CM91","River Cam (Cambridge",98,24501,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24356,249,"UK",106,"UKENCA112","Pagham Harbour",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24357,249,"UK",106,"UKENCL113","Lydsey",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24358,249,"UK",106,"UKENCA117","Poole Harbour and Holes Bay",101,,,False,False,False,2002-06-27,False,True,False,True,"Shellfish Waters Directive",False,False,False,False,,False
24359,249,"UK",106,"UKENCA121","Medina Estuary",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24360,249,"UK",106,"UKENCA123","Hamble Estuary",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24361,249,"UK",106,"UKENCA51","Truro Tresillian and Fal Estuary",101,,,False,False,False,2002-03-05,False,True,False,True,"Shellfish Waters Directive",False,False,False,False,,False
24362,249,"UK",106,"UKENCA52","Taw Estuary",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24363,249,"UK",106,"UKENCA55","Langstone Harbour",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24364,249,"UK",106,"UKENCA56","Chichester Harbour",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24365,249,"UK",106,"UKENRI118","East Looe (Liskeard)",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24366,249,"UK",106,"UKENLK1","Bassenthwaithe Lake",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24367,249,"UK",106,"UKENLK3","Lake Windermere",101,,,False,False,False,1994-05-18,False,True,False,True,"Bathing Water Directive",False,False,False,False,,False
24368,249,"UK",106,"UKENLK30","Rutland Water",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24369,249,"UK",106,"UKENLK60","Abberton Reservoir",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24370,249,"UK",106,"UKENMI_CM10","River Avon &Tributaries",98,24410,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24371,249,"UK",106,"UKENMI_CM100","River Wye",98,24411,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24372,249,"UK",106,"UKENMI_CM101","River Derwent",98,24412,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24373,249,"UK",106,"UKENMI_CM102","River Amber, Westwoo",98,24413,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24374,249,"UK",106,"UKENMI_CM103","River Soar",98,24414,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24375,249,"UK",106,"UKENMI_CM104","River Wreake",98,24415,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24376,249,"UK",106,"UKENMI_CM105","River Sence",98,24416,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24377,249,"UK",106,"UKENMI_CM106","River Anker",98,24417,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24378,249,"UK",106,"UKENMI_CM130","River Trent",98,24430,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24379,249,"UK",106,"UKENMI_CM131","Badsey Brook",98,24431,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24380,249,"UK",106,"UKENMI_CM132","River Mease",98,24432,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24381,249,"UK",106,"UKENMI_CM133","Rea Brook",98,24433,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24382,249,"UK",106,"UKENMI_CM135","River Strine/Strine",98,24435,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24383,249,"UK",106,"UKENMI_CM137","River Salwarpe",98,24437,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24384,249,"UK",106,"UKENMI_CM138","River Tern",98,24438,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24385,249,"UK",106,"UKENMI_CM139","River Stour & Smesto",98,24439,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24386,249,"UK",106,"UKENMI_CM37","River Evewash",98,24460,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24387,249,"UK",106,"UKENMI_CM38","River Teme",98,24461,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24388,249,"UK",106,"UKENMI_CM41","Rivers Idle, Maun, M",98,24463,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24389,249,"UK",106,"UKENMI_CM42","Bow Brook",98,24464,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24390,249,"UK",106,"UKENMI_CM43","River Leadon",98,24465,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24391,249,"UK",106,"UKENMI_CM8","River Blythe",98,24494,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24392,249,"UK",106,"UKENMI_CM9","River Arrow",98,24499,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24393,249,"UK",106,"UKENNE_CM76","River Wiske",98,24490,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24394,249,"UK",106,"UKENNE_CM79","River Wear",98,24493,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24395,249,"UK",106,"UKENNE_CM80","River Skerne (Tees c",98,24495,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24396,249,"UK",106,"UKENNE_CM96","River Wansbeck and A",98,24506,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24397,249,"UK",106,"UKENNE_CM97","River Derwent (North",98,24507,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24398,249,"UK",106,"UKENNE_CM98","Seal Sands",98,24508,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24399,249,"UK",106,"UKENNE_CM99","River Torne",98,24509,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24400,249,"UK",106,"UKENNW_CM1","Bassenthwaite Lake",98,24366,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24401,249,"UK",106,"UKENNW_CM142","Glaze Brook",98,24443,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24402,249,"UK",106,"UKENNW_CM143","River Dane",98,24444,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24403,249,"UK",106,"UKENNW_CM2","River Eden",98,24451,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24404,249,"UK",106,"UKENNW_CM3","Lake Windermere Catchment",98,24367,,False,False,False,1994-05-18,False,True,False,True,"Bathing Water Directive",False,False,False,False,,False
24405,249,"UK",106,"UKENNW_CM35","River Ehen",98,24458,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24406,249,"UK",106,"UKENNW_CM4","River Ribble",98,24462,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24407,249,"UK",106,"UKENNW_CM6","River Douglas",98,24474,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24408,249,"UK",106,"UKENNW_CM94","River Irwell",98,24504,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24409,249,"UK",106,"UKENNW_CM95","River Alt",98,24505,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24410,249,"UK",106,"UKENRI10","River Avon (Warw)",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24411,249,"UK",106,"UKENRI100","River Wye",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24412,249,"UK",106,"UKENRI101","Middle River Derwent",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24413,249,"UK",106,"UKENRI102","River Amber, Westwood & Alfreston Brooks",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24414,249,"UK",106,"UKENRI103","River Soar",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24415,249,"UK",106,"UKENRI104","River Wreake",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24416,249,"UK",106,"UKENRI105","River Sence",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24417,249,"UK",106,"UKENRI106","River Anker",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24418,249,"UK",106,"UKENRI109","River Arun",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24419,249,"UK",106,"UKENRI110","River Itchen (Hampshire)",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24420,249,"UK",106,"UKENRI114","Black Sewer",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24421,249,"UK",106,"UKENRI115","Upper Bristol Avon",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24422,249,"UK",106,"UKENRI116","River Wylye",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24423,249,"UK",106,"UKENRI119","St. Austell River",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24424,249,"UK",106,"UKENRI12","River Creedy",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24425,249,"UK",106,"UKENRI122","River Hamble",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24426,249,"UK",106,"UKENRI126","Little Stour",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24427,249,"UK",106,"UKENRI128","River Rother West",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24428,249,"UK",106,"UKENRI129","Waldron Ghyll and River Cuckmere",101,,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24429,249,"UK",106,"UKENRI13","River Test",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24430,249,"UK",106,"UKENRI130","River Trent",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24431,249,"UK",106,"UKENRI131","Badsey Brook",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24432,249,"UK",106,"UKENRI132","Gilwiskaw Brook and River Mease",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24433,249,"UK",106,"UKENRI133","Rea Brook",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24434,249,"UK",106,"UKENRI134","River Itchen",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24435,249,"UK",106,"UKENRI135","River Strine/Strine Brook",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24436,249,"UK",106,"UKENRI136","River Swift & Oxford Canal",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24437,249,"UK",106,"UKENRI137","River Salwarpe",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24438,249,"UK",106,"UKENRI138","River Tern",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24439,249,"UK",106,"UKENRI139","River Stour & Smestow Brook",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24440,249,"UK",106,"UKENRI14","River Great Stour",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24441,249,"UK",106,"UKENRI140","River Yeo",101,,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24442,249,"UK",106,"UKENRI141","River Brue, Sheppey & Alham",101,,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24443,249,"UK",106,"UKENRI142","Glaze Brook",101,,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24444,249,"UK",106,"UKENRI143","River Dane",101,,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24445,249,"UK",106,"UKENRI144","River Tame",101,,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24446,249,"UK",106,"UKENRI15","River Wey",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24447,249,"UK",106,"UKENRI16","River Blackwater (Hampshire)",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24448,249,"UK",106,"UKENRI17","River Thames",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24449,249,"UK",106,"UKENRI18","River Ray (Wiltshire",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24450,249,"UK",106,"UKENRI19","Langford Brook",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24451,249,"UK",106,"UKENRI2","River Eden",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24452,249,"UK",106,"UKENRI23","River Bure",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24453,249,"UK",106,"UKENRI24","River Ant",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24454,249,"UK",106,"UKENRI29","River Nene",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24455,249,"UK",106,"UKENRI31","Louth Canal",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24456,249,"UK",106,"UKENRI33","River Foss",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24457,249,"UK",106,"UKENRI34","River Lostock",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24458,249,"UK",106,"UKENRI35","River Ehen",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24459,249,"UK",106,"UKENRI36","River Yarrow",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24460,249,"UK",106,"UKENRI37","River Erewash and Er",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24461,249,"UK",106,"UKENRI38","River Teme",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24462,249,"UK",106,"UKENRI4","River Ribble",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24463,249,"UK",106,"UKENRI41","Rivers Idle, Maun, Meden and Ryton",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24464,249,"UK",106,"UKENRI42","Bow Brook",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24465,249,"UK",106,"UKENRI43","River Leadon",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24466,249,"UK",106,"UKENRI44","River Frome",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24467,249,"UK",106,"UKENRI45","River Cam (Glouceste",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24468,249,"UK",106,"UKENRI46","River Chelt",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24469,249,"UK",106,"UKENRI5","Leeds to Liverpool Canal",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24470,249,"UK",106,"UKENRI53","River Cober and Loe",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24471,249,"UK",106,"UKENRI57","River Loddon",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24472,249,"UK",106,"UKENRI58","River Mole",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24473,249,"UK",106,"UKENRI59","Lea Navigation & River Lee",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24474,249,"UK",106,"UKENRI6","River Douglas",101,,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24475,249,"UK",106,"UKENRI61","River Great Ouse",101,,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24476,249,"UK",106,"UKENRI62","River Welland",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24477,249,"UK",106,"UKENRI63","R. Brain/Blackwater",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24478,249,"UK",106,"UKENRI64","Soham Lode",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24479,249,"UK",106,"UKENRI65","River Gipping",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24480,249,"UK",106,"UKENRI66","River Waveney / Starston Brook & River Dove",101,,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24481,249,"UK",106,"UKENRI67","River Witham",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24482,249,"UK",106,"UKENRI68","River Colne",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24483,249,"UK",106,"UKENRI69","River Lark",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24484,249,"UK",106,"UKENRI70","Middle Level",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24485,249,"UK",106,"UKENRI71","Little Ouse",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24486,249,"UK",106,"UKENRI72","River Wid, Can & Chelmer",101,,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24487,249,"UK",106,"UKENRI73","River Wensum",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24488,249,"UK",106,"UKENRI74a","River Stour",101,,,False,False,False,1998-07-30,True,True,False,False,"",False,False,False,False,,False
24489,249,"UK",106,"UKENRI75","River Ivel",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24490,249,"UK",106,"UKENRI76","River Wiske",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24491,249,"UK",106,"UKENRI77","River Avon (Bristol)",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24492,249,"UK",106,"UKENRI78","River Avon (Hampshire)",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24493,249,"UK",106,"UKENRI79","River Wear",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24494,249,"UK",106,"UKENRI8","River Blythe",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24495,249,"UK",106,"UKENRI80","River Skerne (Tees catchment)",101,,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24496,249,"UK",106,"UKENRI85","River Wissey",101,,,False,False,False,2002-03-05,True,False,False,False,"",False,False,False,False,,False
24497,249,"UK",106,"UKENRI88","Bourne Eau/River Glen",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24498,249,"UK",106,"UKENRI89","River Tiffey & Yare",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24499,249,"UK",106,"UKENRI9","River Arrow",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24500,249,"UK",106,"UKENRI90","Old West & Ely Ouse",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24501,249,"UK",106,"UKENRI91","River Cam (Cambridgeshire)",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24502,249,"UK",106,"UKENRI92","River Kent",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24503,249,"UK",106,"UKENRI93","River Calder",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24504,249,"UK",106,"UKENRI94","River Irwell",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24505,249,"UK",106,"UKENRI95","River Alt",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24506,249,"UK",106,"UKENRI96","River Wansbeck and Amenity Lake",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24507,249,"UK",106,"UKENRI97","River Derwent (Northumbria)",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24508,249,"UK",106,"UKENCA98","Seal Sands",101,,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24509,249,"UK",106,"UKENRI99","River Torne",101,,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24510,249,"UK",106,"UKENSO_CA123","Hamble Estuary",98,24360,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24511,249,"UK",106,"UKENSO_CA56","Chichester Harbour",98,24364,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24512,249,"UK",106,"UKENSO_CM126","Little Stour",98,24426,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24513,249,"UK",106,"UKENSO_CM109","River Arun",98,24418,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24514,249,"UK",106,"UKENSO_CM110","River Itchen (Hampsh",98,24419,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24515,249,"UK",106,"UKENSO_CM112","Pagham Harbour",98,24356,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24516,249,"UK",106,"UKENSO_CM128","River Rother West",98,24427,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24517,249,"UK",106,"UKENSO_CM13","River Test",98,24429,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24518,249,"UK",106,"UKENSO_CM14","River Great Stour",98,24440,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24519,249,"UK",106,"UKENSW_CA51","Truro Tresillian and Fal Estuary",98,24361,,False,False,False,2002-03-05,False,True,False,True,"Shellfish Waters Directive",False,False,False,False,,False
24520,249,"UK",106,"UKENSW_CM52","Taw Estuary",98,24362,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24521,249,"UK",106,"UKENSW_CM115","Upper Bristol Avon",98,24421,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24522,249,"UK",106,"UKENSW_CM116","River Wylye",98,24422,,False,False,False,2002-06-27,False,True,False,False,"",False,False,False,False,,False
24523,249,"UK",106,"UKENSW_CM117","Poole Harbour and Holes Bay",98,24358,,False,False,False,2002-06-27,False,True,False,True,"Shellfish Waters Directive",False,False,False,False,,False
24524,249,"UK",106,"UKENSW_CM12","River Creedy",98,24424,,False,False,False,2002-03-05,False,True,False,False,"",False,False,False,False,,False
24525,249,"UK",106,"UKENSW_CM140","River Yeo",98,24441,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24526,249,"UK",106,"UKENSW_CM141","River Brue, Sheppey",98,24442,,False,False,False,2007-10-15,False,True,False,False,"",False,False,False,False,,False
24527,249,"UK",106,"UKENSW_CM77","River Avon (Bristol)",98,24491,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24528,249,"UK",106,"UKENSW_CM78","River Avon (Hampshir",98,24492,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24529,249,"UK",106,"UKENTH_CM15","River Wey",98,24446,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24530,249,"UK",106,"UKENTH_CM17","River Thames",98,24448,,False,False,False,1994-05-18,False,True,False,False,"",False,False,False,False,,False
24531,249,"UK",106,"UKENTH_CM57","River Loddon",98,24471,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24532,249,"UK",106,"UKENTH_CM59","Lea Navigation & Riv",98,24473,,False,False,False,1998-07-30,False,True,False,False,"",False,False,False,False,,False
24533,249,"UK",106,"UKENWA_NA","Normal Areas Of England And Wales",100,,,False,False,False,,False,False,False,False,"",False,False,False,False,,False
