uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,IT,IT15Q90000003451,TEANO_DEP_COMUNALE_DI_TEANO_LOCALITA_PASTENE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003452,MONDRAGONE_IMPIANTO_LOC_STERCOLILLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003453,FALCIANO_DEL_MASSICO_IMPIANTO_DEL_CAPOLUOGO_LOCALITA_CASALE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003454,CELLOLE_DEPURATORE_LOCALITA_DOCCIA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003455,CELLOLE_IMPIANTO_DI_BAIA_DOMIZIA_BORGO_CENTORE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003456,PIETRAMELARA_DEPURATORE_COMUNALE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003457,PIGNATARO_MAGGIORE_DEPURATORE_COMUNALE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003458,COLLETTAMENTO_RESIDUO_AGGLOMERATO_PIGNATARO_MAGGIORE,,,,,,,,, , ,28830
1,IT,IT15Q90000003459,CASTEL_MORRONE_IMPIANTO_LOCALITA_SUBIA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003460,CASTEL_MORRONE_IMPIANTO_LOCALITA_CIUMMIENTO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003461,CAIAZZO_IMPIANTO_DEL_CAPOLUOGO_NORD,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003462,CAIAZZO_IMPIANTO_FRAZIONE_S_S_GIOVANNI_E_PAOLO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003463,ALVIGNANO_IMPIANTO_LOCALITA_MAZZAMAURO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003464,GRAZZANISE_DEPURATORE_COMUNALE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003465,COLLETTAMENTO_RESIDUO_AGGLOMERATO_GRAZZANISE,,,,,,,,, , ,28830
1,IT,IT15Q90000003466,MARZANO_APPIO_IMPIANTO_DEL_CAPOLUOGO_LOCALITA_CEPRANI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003467,MARZANO_APPIO_IMPIANTO_FRAZIONE_AMEGLIO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003468,SANTA_MARIA_LA_FOSSA_DEPURATORE_SANTA_MARIA_LA_FOSSA,,,,,,,,, , ,28830
1,IT,IT15Q90000003469,VALLE_DI_MADDALONI_IMPIANTO_DI_VALLE_DI_MADDALONI,,,,,,,,, , ,28830
1,IT,IT15Q90000003470,RIARDO_DEPURATORE_COMUNALE,,,,,,,,, , ,28830
1,IT,IT15Q90000003471,PIEDIMONTE_MATESE_IMPIANTO_DI_VIA_CANNETO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003472,CASTELVOLTURNO_NORD_IMPIANTO_DI_DEP_IN_DX_DEL_FIUME_VOLTURNO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003473,BENEVENTO_IMPIANTO_PONTE_DELLE_TAVOLE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003474,BENEVENTO_IMPIANTO_CAPODIMONTE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003475,BENEVENTO_IMPIANTO_PONTECORVO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003476,COLLETTAMENTO_RESIDUO_AGGLOMERATO_BENEVENTO,,,,,,,,, , ,28830
1,IT,IT15Q90000003477,VALLO_DELLA_LUCANIA_IMPIANTO_LOCALITA_ISCHITELLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003478,CALVI_IMPIANTO_SAN_GIORGIO_E_SAN_NAZZARO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003479,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SAN_GIORGIO_DEL_SANNIO,,,,,,,,, , ,28830
1,IT,IT15Q90000003480,AIROLA_IMPIANTO_DI_AIROLA,,,,,,,,, , ,28830
1,IT,IT15Q90000003481,APICE_DEPURATORE_SPINA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003482,APICE_DEPURATORE_TIGNANO,,,,,,,,, , ,28830
1,IT,IT15Q90000003483,APICE_DEPURATORE_PIP,,,,,,,,, , ,28830
1,IT,IT15Q90000003484,APOLLOSA_IMPIANTO_DEL_CENTRO_LOCALITA_DONATI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003485,APOLLOSA_IMPIANTO_FRAZIONE_SAN_GIOVANNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003486,BASELICE_IMPIANTO_LOC_TOPPO_RIPE_DI_TROIA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003487,CEPPALONI_IMPIANTO_LOCALITA_MANNI_PENNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003488,CEPPALONI_IMPIANTO_FRAZIONE_BARBA_S_CROCE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003489,CEPPALONI_IMPIANTO_LOCALITA_S_GIOVANNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003490,CEPPALONI_IMPIANTO_ZONA_PIP,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003491,CERRETO_SANNITA_DEPURATORE_MACELLO_COMUNALE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003492,CERRETO_SANNITA_IMPIANTO_DEL_CAPOLUOGO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003493,COLLE_SANNITA_IMPIANTO_DI_COLLE_SANNITA,,,,,,,,, , ,28830
1,IT,IT15Q90000003494,FOGLIANISE_DEPURATORE_VIA_SALA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003495,GUARDIA_SANFRAMONDI_IMPIANTO_DI_GUARDIA_SANFRAMONDI,,,,,,,,, , ,28830
1,IT,IT15Q90000003496,MOIANO_DEPURATORE_COMUNALE_LOC_PONTENUOVO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003497,COLLETTAMENTO_RESIDUO_AGGLOMERATO_MOIANO,,,,,,,,, , ,28830
1,IT,IT15Q90000003498,MORCONE_DEPURATORE_PIANA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003499,PADULI_IMPIANTO_DI_PADULI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003500,COLLETTAMENTO_RESIDUO_AGGLOMERATO_PADULI,,,,,,,,, , ,28830
1,IT,IT15Q90000003501,PIETRELCINA_IMPIANTO_LOCALITA_QUADRIELLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003502,PIETRELCINA_IMPIANTO_FRAZ_FRANCHI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003503,COLLETTAMENTO_RESIDUO_AGGLOMERATO_PIETRELCINA,,,,,,,,, , ,28830
1,IT,IT15Q90000003504,SAN_BARTOLOMEO_IN_GALDO_NUOVO_DEPURATORE_SAN_BARTOLOMEO,,,,,,,,, , ,28830
1,IT,IT15Q90000003505,SAN_BARTOLOMEO_IN_GALDO_DEPURATORE_IACP_LOC_SALA,,,,,,,,, , ,28830
1,IT,IT15Q90000003506,S_GIORGIO_LA_MOLARA_IMPIANTO_DEL_CENTRO_LOCALITA_MORTI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003507,S_GIORGIO_LA_MOLARA_IMPIANTO_LOCALITA_ISCHITELLE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003508,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003509,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_FRAZIONE_CAVUOTI_AMICOLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003510,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_FRAZIONE_MACCABEI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003511,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_FRAZIONE_VALLE,,,,,,,,, , ,28830
1,IT,IT15Q90000003512,SAN_MARCO_DEI_CAVOTI_IMPIANTO_CENTRO_FONTE_CAVALLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003513,SAN_SALVATORE_TELESINO_IMPIANTO_DI_VIA_BAGNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003514,SANT_ANGELO_A_CUPOLO_IMPIANTO_LOCALITA_MEDINA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003515,SANT_ANGELO_A_CUPOLO_IMPIANTO_LOCALITA_BAGNARA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003516,SANT_ANGELO_A_CUPOLO_IMPIANTO_LOCALITA_BORGOMERO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003517,SAN_NICOLA_MANFREDI_DEPURATORE_LOC_TOCCANISI,,,,,,,,, , ,28830
1,IT,IT15Q90000003518,SAN_NICOLA_MANFREDI_DEPURATORE_LOC_MONTEROCCHETTA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003519,SAN_NICOLA_MANFREDI_DEPURATORE_IANNASSI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003520,SOLOPACA_SISTEMA_DI_COLLETTAMENTO_DI_SOLOPACA,,,,,,,,, , ,28830
1,IT,IT15Q90000003521,TELESE_TERME_DEPURATORE_TELESE_TERME,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003522,COLLETTAMENTO_RESIDUO_AGGLOMERATO_TELESE_TERME,,,,,,,,, , ,28830
1,IT,IT15Q90000003523,VITULANO_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003524,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_SPINETO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003525,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_MIGNANO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003526,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_CAMPO_DI_FERRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003527,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_CAMPO_ZILLONE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003528,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_CASPOLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003529,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_MOSCUSO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003530,GIOIA_SANNITICA_IMPIANTO_DEL_CAPOLUOGO_GIOIA_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003531,GIOIA_SANNITICA_IMPIANTO_FRAZ_LENZE_CALVISI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003532,GIOIA_SANNITICA_IMPIANTO_LOC_AUDUNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003533,GIOIA_SANNITICA_IMPIANTO_LOCALITA_CARRATTANO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003534,LIMATOLA_IMPIANTO_LOCALITA_BIANCANO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003535,COLLETTAMENTO_RESIDUO_AGGLOMERATO_LIMATOLA_ZONA_CENTRO_AVE_GRAZIA_PLENA,,,,,,,,, , ,28830
1,IT,IT15Q90000003536,SANT_AGATA_DEI_GOTI_DEPURATORE_LOC_FERRIERA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003537,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SANT_AGATA_DEI_GOTI,,,,,,,,, , ,28830
1,IT,IT15Q90000003544,MASSA_LUBRENSE_IMPIANTO_MASSA_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003545,MASSA_LUBRENSE_IMPIANTO_DI_MARINA_DEL_CANTONE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003546,SORRENTO_IMPIANTO_MARINA_GRANDE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003547,VICO_EQUENSE_COLLETTORE_PUNTA_GRADELLE,,,,,,,,, , ,28830
1,IT,IT15Q90000003548,ISCHIA_SISTEMA_COLLETTAMENTO_ISCHIA_BARANO,,,,,,,,, , ,28830
1,IT,IT15Q90000003549,CASAMICCIOLA_TERME_SISTEMA_COLLETTAMENTO_CASAMICCIOLA_LACCO_AMENO,,,,,,,,, , ,28830
1,IT,IT15Q90000003550,FORIO_SISTEMA_COLLETTAMENTO_FORIO_SERRARA_FONTANA,,,,,,,,, , ,28830
1,IT,IT15Q90000003551,CAPRI_IMPIANTO_OCCHIO_MARINO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003552,ANACAPRI_LA_SELVA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003553,CAPRI_IMPIANTO_DI_GASTO,0,0,,,,,,, , ,28830
1,IT,IT15Q90000003554,PROCIDA_DEPURATORE_LOC_SANCIO_CATTOLICO_MARINA_GRANDE,,,,,,,,, , ,28830
1,IT,IT15Q90000003555,"BAIA_E_LATINA
_DEP_DI_BAIA_LOCALITA_PANTANO",0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003556,"BAIA_E_LATINA
_DEP_COMUNALE_DI_LATINA_LOCALITA_CAIAZZONA",0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003557,MANOCALZATI_AV_IMPIANTO_COMPRENSIORALE_DI_MANOCALZATI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003558,MONTEFORTE_IRPINO_IMPIANTO_DI_MONTEFORTE_IRPINO_LOC_GAUDI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003559,ARIANO_IRPINO_IMPIANTO_MARTIRI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003560,ARIANO_IRPINO_IMPIANTO_CARDITO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003561,ARIANO_IRPINO_IMPIANTO_CERRETO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003562,ARIANO_IRPINO_IMPIANTO_CAMPOREALE_ZONA_PIP,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003563,ROTONDI_IMPIANTO_DI_ROTONDI_VIA_PATRICELLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003564,S_ANGELO_DEI_LOMBARDI_IMPIANTO_LOCALITA_SELVATICO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003565,S_ANGELO_DEI_LOMBARDI_IMPIANTO_LOCALITA_PETRARA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003566,COLLETTAMENTO_RESIDUO_AGGLOMERATO_S_ANGELO_DEI_LOMBARDI,,,,,,,,, , ,28830
1,IT,IT15Q90000003567,GROTTAMINARDA_SISTEMA_DI_COLLETTAMENTO_DI_GROTTAMINARDA,,,,,,,,, , ,28830
1,IT,IT15Q90000003568,MIRABELLA_ECLANO_IMPIANTO_FRAZIONE_PASSO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003569,MIRABELLA_ECLANO_IMPIANTO_LOCALITA_CALORE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003570,MIRABELLA_ECLANO_IMPIANTO_LOC_MADONNA_DELLE_GRAZIE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003571,MONTELLA_IMPIANTO_DI_MONTELLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003572,ALTAVILLA_IRPINA_IMPIANTO_DI_PONTE_DEI_SANTI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003573,BAGNOLI_IRPINO_IMPIANTO_LOCALITA_CERRETE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003574,COLLETTAMENTO_RESIDUO_AGGLOMERATO_BAGNOLI_IRPINO,,,,,,,,, , ,28830
1,IT,IT15Q90000003575,BONITO_IRPINO_IMPIANTO_DI_BONITO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003576,CALITRI_DEPURATORE_1,,,,,,,,, , ,28830
1,IT,IT15Q90000003577,CAPOSELE_IMPIANTO_LOCALITA_GENZANO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003578,COLLETTAMENTO_RESIDUO_AGGLOMERATO_CAPOSELE,,,,,,,,, , ,28830
1,IT,IT15Q90000003579,CHIUSANO_S_DOMENICO_IMPIANTO_LOCALITA_PIGNO_COVARO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003580,FLUMERI_IMPIANTO_FLUMERI_LOCALITA_BORRELLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003581,FLUMERI_IMPIANTO_FLUMERI_LOCALITA_SCAMPATA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003582,COLLETTAMENTO_RESIDUO_AGGLOMERATO_FLUMERI,,,,,,,,, , ,28830
1,IT,IT15Q90000003583,FONTANAROSA_IMPIANTO_DEL_CAPOLUOGO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003584,STURNO_IMPIANTO_FRIGENTO_LOCALITA_AMENDOLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003585,FRIGENTO_IMPIANTO_FRIGENTO_LOCALITA_LA_QUARTA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003586,FRIGENTO_IMPIANTO_FRIGENTO_LOCALITA_MATTINE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003587,FRIGENTO_IMPIANTO_FRIGENTO_LOCALITA_PILA_AI_PIANI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003588,GESUALDO_IMPIANTO_DI_GESUALDO,,,,,,,,, , ,28830
1,IT,IT15Q90000003589,LAPIO_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003590,LIONI_IMPIANTO_DI_LIONI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003591,MONTECALVO_IRPINO_IMPIANTO_LOCALITA_VALLO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003592,MONTEFALCIONE_DEPURATORE_STAZIONE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003593,MONTEFALCIONE_DEPURATORE_CARRANI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003594,MONTEFALCIONE_DEPURATORE_LOCALITA_S_FELE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003595,MONTEMILETTO_IMPIANTO_DI_MONTEMILETTO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003596,COLLETTAMENTO_RESIDUO_AGGLOMERATO_MONTEMILETTO,,,,,,,,, , ,28830
1,IT,IT15Q90000003597,PIETRADEFUSI_IMPIANTO_VERTECCHIA_MACCHIETELLE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003598,COLLETTAMENTO_RESIDUO_AGGLOMERATO_PIETRADEFUSI_S_ANGELO_A_CANCELLO,,,,,,,,, , ,28830
1,IT,IT15Q90000003599,PRATA_DI_PRINCIPATO_ULTRA_DEPURATORE_DI_PRATA_E_PRATOLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003600,PRATOLA_SERRA_DEPURATORE_FRAZ_SERRA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003601,ROCCABASCERANA_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003602,ROCCABASCERANA_IMPIANTO_DI_TUORO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003603,STURNO_IMPIANTO_DI_STURNO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003604,SUMMONTE_IMP_DI_SUMMONTE_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003605,SUMMONTE_IMP_DI_SUMMONTE_LOCALITA_STARZE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003606,TAURASI_DEPURATORE_LOC_SAN_QUIRICO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003607,TAURASI_DEPURATORE_LOC_SALA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003608,VALLATA_IMPIANTO_DI_VALLATA,,,,,,,,, , ,28830
1,IT,IT15Q90000003609,VENTICANO_IMPIANTO_LOCALITA_ILICI_S_NICOLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003610,VENTICANO_PASSO_DI_VENTICANO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003611,VENTICANO_CALORE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003612,VOLTURARA_IRPINA_DEPURATORE_LOC_SPINETA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003613,CALABRITTO_SISTEMA_DI_COLLETTAMENTO_DI_CALABRITTO,,,,,,,,, , ,28830
1,IT,IT15Q90000003614,S_ANGELO_DEI_LOMBARDI_IMPIANTO_LOCALITA_PATETTO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003615,S_ANGELO_DEI_LOMBARDI_IMPIANTO_LOCALITA_QUADRIVIO_FREDANE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003617,CAPACCIO_SA_IMPIANTOVAROLATO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003618,ROCCADASPIDE_IMPIANTO_LOCALITA_ECOLI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003619,TRENTINARA_IMPIANTO_LOCALITA_PERATIELLO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003620,GIUNGANO_SA_IMPIANTO_SAN_GIUSEPPE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003621,AGROPOLI_IMPIANTO_TAVERNE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003622,ROCCADASPIDE_IMPIANTO_LOCALITA_S_ANTONIO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003623,BATTIPAGLIA_SA_IMPIANTO_TAVERNOLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003624,COLLETTAMENTO_RESIDUO_AGGLOMERATO_BATTIPAGLIA,,,,,,,,, , ,28830
1,IT,IT15Q90000003625,EBOLI_SA_IMPIANTO_MACCHIONCELLO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003626,CAMPAGNA_IMP_DEL_CENTRO_LOC_MADONNA_DEL_PONTE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003627,SALERNO_IMPIANTO_SALERNO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003628,MERCATO_S_SEVERINO_FRAZIONE_COSTA_IMPIANTO_MERCATO_S_SEVERINO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003629,SCAFATI_IMPIANTO_COMPRENSIORALE,,,,,,,,, , ,28830
1,IT,IT15Q90000003630,ANGRI_IMPIANTO_COMPRENSIORALE_,0,0,,,,,,, , ,28830
1,IT,IT15Q90000003631,NOCERA_SUPERIORE_IMPIANTO_COMPRENSIORALE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003632,BUCCINO_DEPURATORE_BUCCINO_CAPOLUOGO,,,,,,,,, , ,28830
1,IT,IT15Q90000003633,AGEROLA_DEPURATORE_DI_AGEROLA_VIA_PONTE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003634,MONTESANO_MARCELLANA_BUONABITACOLO_IMPIANTO_CAPOLUOGO_PESCHIERA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003635,COLLETTAMENTO_RESIDUO_AGGLOMERATO_MONTESANO_SULLA_MARCELLANA,,,,,,,,, , ,28830
1,IT,IT15Q90000003636,SALA_CONSILINA_IMPIANTO_LOCALITA_TAVERNE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003637,SALA_CONSILINA_IMPIANTO_LOC_MACCHIA_DELL_ASPIDE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003638,SALA_CONSILINA_IMPIANTO_LOC_SAN_GIOVANNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003639,SALA_CONSILINA_IMPIANTO_LOCALITA_TRINITA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003640,CONTURSI_TERME_IMPIANTO_LOCALITA_BAGNI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003641,CONTURSI_TERME_IMPIANTO_LOCALITA_FONTANELLE,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003642,MAIORI_DEPURATORE_DI_MAIORI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003643,COLLETTAMENTO_RESIDUO_AGGLOMERATO_MAIORI,,,,,,,,, , ,28830
1,IT,IT15Q90000003644,TEGGIANO_DEPURATORE_DI_TEGGIANO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003645,CAMEROTA_CONDOTTA_SOTTOMARINA_1,,,,,,,,, , ,28830
1,IT,IT15Q90000003646,CAMEROTA_CONDOTTA_SOTTOMARINA_2,,,,,,,,, , ,28830
1,IT,IT15Q90000003647,CASTEL_SAN_LORENZO_SISTEMA_DI_COLLETTAMENTO_DI_CASTEL_SAN_LORENZO,,,,,,,,, , ,28830
1,IT,IT15Q90000003648,SANTA_MARINA_IMPIANTO_FRAZ_POLICASTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003649,SANTA_MARINA_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003650,SAPRI_DEPURATORE_DI_SAPRI,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003651,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SAPRI,,,,,,,,, , ,28830
1,IT,IT15Q90000003652,ASCEA_DEPURATORE_DI_ASCEA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003653,COLLETTAMENTO_RESIDUO_AGGLOMERATO_ASCEA,,,,,,,,, , ,28830
1,IT,IT15Q90000003654,CENTOLA_DEPURATORE_FRAZ_COLLA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003655,COLLETTAMENTO_RESIDUO_AGGLOMERATO_CENTOLA_1,,,,,,,,, , ,28830
1,IT,IT15Q90000003656,ACERNO_DEPURATORE_DI_ACERNO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003657,ALTAVILLA_SILENTINA_SISTEMA_DI_COLLETTAMENTO_DI_ALTAVILLA_SILENTINA,,,,,,,,, , ,28830
1,IT,IT15Q90000003658,CASALVELINO_IMPIANTO_LOCALITA_VERDUZIO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003661,CASTELLABATE_DEPURATORE_DI_MAROCCIA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003662,CASTELLABATE_DEPURATORE_DI_OGLIASTRO_MARINA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003663,ROCCAGLORIOSA_DEPURATORE_COMUNALE_IN_LOC_S_CATALDO,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003664,ROCCAGLORIOSA_DEPURATORE_COMUNALE_IN_LOC_TEMPA_DI_ACQUA_VENA,0,0,,,0,0,,, , ,28830
1,IT,IT15Q90000003665,COLLETTAMENTO_RESIDUO_AGGLOMERATO_ROCCAGLORIOSA,,,,,,,,, , ,28830
1,IT,IT15Q90000003666,ROFRANO_IMPIANTO_DI_DEPURAZIONE_DI_ROFRANO,,,,,,,,, , ,28830
