ReportNetEnvelopeFileId,flatpComments,flatpEUFund,flatpEUFundName,flatpExpCapacity,flatpExpecDateCompletion,flatpExpecDatePerformance,flatpExpecDateStart,flatpExpecDateStartWork,flatpExpecTreatment,flatpExpLoad,flatpExpLoadTruck,flatpInv,flatpLoan,flatpLoanName,flatpMeasures,flatpOtherFund,flatpOtherFundName,flatpReasons,flatpStatus,flarepCode,uwwCode,uwwName
28872,,,,4850,20261231,20271231,20160620,20200331,2,3061,0,0,,,ensuring the compliant degree of connection,0,,NR,NC,RO06,ROWP_128187_01,ROWP Parscoveni
28872,,,,2000,20261231,20271231,20160620,20170531,2,1071,0,0.0862,,,ensuring the compliant degree of connection,0.0862,National Enmironmental Funds,NR,PD,RO06,ROWP_128230_01,"ROWP SC APA CANAL SRL Plesoiu (Arcesti,Cocarasti villages)"
28872,,,,2000,20261231,20271231,20160620,20170531,2,1071,0,0.0862,,,ensuring the compliant degree of connection,0.0862,National Enmironmental Funds,NR,PD,RO06,ROWP_128230_02,ROWP SC APA CANAL SRL Plesoiu (Plesoiu and Arcesti Cot villages)
28872,,,,3520,20261231,20271231,20160620,20200331,2,3071,0,0,,,ensuring the compliant degree of connection,0,,NR,PD,RO06,ROWP_129905_01,ROWP Primaria Visina
28872,,,,3140,20261231,20271231,20160620,20200331,2,2793,0,1.388355,,,Construction of  Wastewater Treatment Plant for Grojdibodu agglomeration,1.388355,Other funds,NR,PD,RO06,ROWP_127233_01,ROWP Grojdibodu
28562,,,,1500,20201231,20211231,20190630,20191231,3m,1360,,0.16,,,"Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018. Nell'aglgomerato di Caccuri sono attualmente presenti n.5 impianti di trattamento non funzionanti, che dovranno essere oggetto di adeguamento e rifunzionalizzazione.
CRONOPROGRAMMA: 
- Conferimento incarico di progettazione e degli ulteriori servizi di architettura ed ingegneria (DL, Coord. Sicurezza, etc…): 31/12/2018 
- Redazionee a approvazione progettazione esecutiva: 30/06/2019
- Espletamento procedure d’appalto per lavori: 30/06/2019
- Consegna lavori: 31/12/2019 
- Esecuzione lavori: 30/06/2020 
- Collaudo lavori: 31/12/2020
- Rendicontazione finale e uscita procedura di infrazione: 31/12/2021",0,,Presenza sistemi NOTCON,NC,IT006,IT18Q13000000007,CACCURI_CAMPO
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000136,RSFG0171040801_MARCHENO_BROZZO_3M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000137,RSFG0171040901_MARCHENO_BROZZO_4M_E_2M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000138,RSFG0171041001_MARCHENO_BROZZO_6M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000139,RSFG0171041101_MARCHENO_BROZZO_7M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000140,RSFG0171041201_MARCHENO_BROZZO_9M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000141,RSFG0171041301_MARCHENO_BROZZO_10M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000142,RSFG0171041401_MARCHENO_VAL_DEL_MULINO_12M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000483,RSFG0171041501_MARCHENO_15_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000484,RSFG0171041601_MARCHENO_16_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000485,RSFG0171041701_MARCHENO_17_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000486,RSFG0171041801_MARCHENO_18_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000487,RSFG0171041901_MARCHENO_19_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000488,RSFG0171042001_MARCHENO_20_M
28454,,,,11030,20170130,20171231,20160630,20160630,3NPm,2830,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL3001150111,METHANA
28454,,,,6000,20170130,20171231,20160630,20160630,3NPm,2183,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples of BOD  which meet the directive  requirements,NC,EL_UWWTD_2018,EL1270120347,NEA RODA
28454,,,,13000,20170130,20171231,20160630,20160630,3NP,2573,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL2310210119,INIADES
28454,,,,2500,20170130,20171231,20160630,20160630,3NPm,2288,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL1270120548,OURANOUPOLI
28454,,,,8932,20170130,20171231,20160630,20160630,3Nm,4361,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL411016016,PLOMARI
28454,,,,15000,20170130,20171231,20160630,20160630,2,15000,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL30011801121016,POROS-GALATAS
28454,,,,8000,20170130,20171231,20160630,20160630,2,5970,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL4120060110,PYTHAGORIO
28454,,,,5000,20170130,20171231,20160630,20160630,2,3028,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL2330110110,ZACHARO
28454,,,,5000,20170130,20171231,20160630,20160630,3NPm,2322,,0.05,,,Restoration of failure,,,Lack of sufficient number of samples which meet the directive  requirements,NC,EL_UWWTD_2018,EL4330020114,ANOGEIA
28454,,,,5000,20170130,20171231,20160630,20160630,3NPm,4700,,0.05,,,Restoration of failure,,,Lack of data,NC,EL_UWWTD_2018,EL2510050112,ARCHEA EPIDAVROS
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000143,RSFG0171042101_MARCHENO_CAPOLUOGO_24M
28394,Nouvelle station (060907346003) mise en service en 2014,0.046482,FEDER,4000,20140521,20150521,20111021,20130201,3N,2758,,2.06406,,,nouvelle station,,,obsolescence,C,FRR1,FR060907346003,VIVIERS SUD ILE DES PERRIERS
28394,conforme,,,17500,20151231,20161231,20130614,20140614,3NP,15417,,0.07,,,Traitement phosphore,,,traitement plus strict,C,FRR1,FR011075800000,WALLERS
28394,,,,4500,20191231,20201231,20161231,20171231,3N,9033,,0,,,Travaux reseau,,,Mauvaises performances – Probleme d’eaux claires parasites,NC,FRR1,FR010389600000,WATTEN SE
28394,Steu mise en service en septembre 2014.,,,4650,20140901,20150901,20121231,20131231,3m,4341,,2.5,,,Rehabilitation de la station,,,obsolescence,C,FRR1,FR011007500000,WISSANT
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000490,RSFG0171042201_MARCHENO_25_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000491,RSFG0171042301_MARCHENO_26_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000492,RSFG0171042401_MARCHENO_27_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000493,RSFG0171042501_MARCHENO_28_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000494,RSFG0171042601_MARCHENO_29_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000495,RSFG0171042701_MARCHENO_30_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000496,RSFG0171042801_MARCHENO_31_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000497,RSFG0171042901_MARCHENO_32_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000498,RSFG0171043001_MARCHENO_33_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000499,RSFG0171043101_MARCHENO_34_M
28872,,,,3147,20261231,20271231,20160620,20200331,2,1942,0,1.072154,,,Construction of  Wastewater Treatment Plant for Redea agglomeration,1.072154,National and local budget,NR,PD,RO06,ROWP_128533_01,ROWP Redea
28872,,,,3080,20261231,20271231,20160620,20200331,2,2121,0,1.141128,,,Construction of  Wastewater Treatment Plant for Verguleasa agglomeration,1.141128,Other funds,lack of waste water treatment,NC,RO06,ROWP_129825_01,ROWP Verguleasa
28872,,,,3000,20261231,20271231,20160620,20200331,2,2652,0,1.338185,,,Construction of  Wastewater Treatment Plant for Rotunda agglomeration,1.338185,National Enmironmental Funds,NR,PD,RO06,ROWP_128579_01,ROWP Rotunda
28872,,,,4700,20261231,20271231,20160620,20170531,2,2140,0,0.727261,,,Construction of  Wastewater Treatment Plant for Studina agglomeration,0.727261,National Enmironmental Funds,lack of waste water treatment,NC,RO06,ROWP_129193_01,ROWP Studina
28872,,,,2800,20261231,20271231,20160620,20200331,2,2836,0,1.403603,,,Construction of  Wastewater Treatment Plant for Brebeni agglomeration,1.403603,National Enmironmental Funds,NR,PD,RO06,ROWP_126004_01,ROWP Brebeni
28872,,,,2940,20261231,20271231,20160620,20200331,2,2405,0,0.624008,,,Construction of  Wastewater Treatment Plant for Brancoveni agglomeration,0.624008,National Enmironmental Funds,NR,PD,RO06,ROWP_126031_01,ROWP Brancoveni
28872,,,,2800,20261231,20271231,20160620,20200331,2,2755,0,1.375045,,,Construction of  Wastewater Treatment Plant for Obarsia agglomeration,1.375045,National Enmironmental Funds,NR,PD,RO06,ROWP_127769_01,ROWP Obarsia
28872,,,,7000,20261231,20271231,20160620,20170531,2,6086,0,0.04023,,,ensuring the compliant degree of connection,0.04023,National Enmironmental Funds,wastewater treatment rates (% l.e.) under the level for compliance,NC,RO06,ROWP_129399_01,ROWP PrimariaTeslui- Teslui village
28872,,,,3000,20261231,20271231,20160620,20170531,2,2682,0,0.04023,,,ensuring the compliant degree of connection,0.04023,National Enmironmental Funds,NR,PD,RO06,ROWP_129399_02,ROWP PrimariaTeslui- Comanita village
28872,,,,2800,20261231,20271231,20160620,20200331,2,2486,0,0.930919,,,Construction of  Wastewater Treatment Plant for Sprancenata agglomeration,0.930919,Other funds,NR,PD,RO06,ROWP_129059_01,ROWP Sprancenata
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000500,RSFG0171043201_MARCHENO_35_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000501,RSFG0171043301_MARCHENO_36_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000506,RSFG0171043801_MARCHENO_41_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000507,RSFG0171043901_MARCHENO_42_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000508,RSFG0171044001_MARCHENO_43_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000509,RSFG0171044101_MARCHENO_44_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000510,RSFG0171044201_MARCHENO_45_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000511,RSFG0171044301_MARCHENO_46_M
28562,,,,85000,20270930,20280930,20230630,20240930,1,83541,,0.15,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q11000000512,RSFG0171044401_MARCHENO_47_M
28562,,,,4000,20211231,20221231,20180402,20180601,3Nm,2245,,2.42,,,Collettamento in costruzione per allacciare la rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000150,RSFG0171220101_OFFLAGA_V_L_DA_VINCI_O2M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000151,RSFG0171220201_OFFLAGA_V_DI_VITTORIO_O1M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q170000173,RSFG0171220401_OFFLAGA_V_CALCAGNA_O7_E_O6M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q170000174,RSFG0171220301_OFFLAGA_V_CALCAGNA_O7_E_O6M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000154,RSFG0171220501_OFFLAGA_V_LUSSIGNOLO_O10M
28562,,,,500,20201231,20211231,20190630,20191231,3m,400,,0.16,,,"Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018. Nell'aglgomerato di Caccuri sono attualmente presenti n.5 impianti di trattamento non funzionanti, che dovranno essere oggetto di adeguamento e rifunzionalizzazione.
CRONOPROGRAMMA: 
- Conferimento incarico di progettazione e degli ulteriori servizi di architettura ed ingegneria (DL, Coord. Sicurezza, etc…): 31/12/2018 
- Redazionee a approvazione progettazione esecutiva: 30/06/2019
- Espletamento procedure d’appalto per lavori: 30/06/2019
- Consegna lavori: 31/12/2019 
- Esecuzione lavori: 30/06/2020 
- Collaudo lavori: 31/12/2020
- Rendicontazione finale e uscita procedura di infrazione: 31/12/2021",0,,Presenza sistemi NOTCON,NC,IT006,IT18Q90000002979,CACCURI_PARTE
28562,,,,500,20201231,20211231,20190630,20191231,3m,400,,0.16,,,"Nell'aglgomerato di Caccuri sono attualmente presenti n.5 impianti di trattamento non funzionanti, che dovranno essere oggetto di adeguamento e rifunzionalizzazione.
CRONOPROGRAMMA: 
- Conferimento incarico di progettazione e degli ulteriori servizi di architettura ed ingegneria (DL, Coord. Sicurezza, etc…): 31/12/2018 
- Redazionee a approvazione progettazione esecutiva: 30/06/2019
- Espletamento procedure d’appalto per lavori: 30/06/2019
- Consegna lavori: 31/12/2019 
- Esecuzione lavori: 30/06/2020 
- Collaudo lavori: 31/12/2020
- Rendicontazione finale e uscita procedura di infrazione: 31/12/2021",0,,Presenza sistemi NOTCON,NC,IT006,IT18Q90000002980,CACCURI_RUPE
28562,,,,500,20201231,20211231,20190630,20191231,3m,400,,0.16,,,"Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018. Nell'aglgomerato di Caccuri sono attualmente presenti n.5 impianti di trattamento non funzionanti, che dovranno essere oggetto di adeguamento e rifunzionalizzazione.
CRONOPROGRAMMA: 
- Conferimento incarico di progettazione e degli ulteriori servizi di architettura ed ingegneria (DL, Coord. Sicurezza, etc…): 31/12/2018 
- Redazionee a approvazione progettazione esecutiva: 30/06/2019
- Espletamento procedure d’appalto per lavori: 30/06/2019
- Consegna lavori: 31/12/2019 
- Esecuzione lavori: 30/06/2020 
- Collaudo lavori: 31/12/2020
- Rendicontazione finale e uscita procedura di infrazione: 31/12/2021",0,,Presenza sistemi NOTCON,NC,IT006,IT18Q90000002981,CACCURI_SANTA_RANIA
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000155,RSFG0171220601_OFFLAGA_V_LUZZAGA_O8M
28562,,,,500,20201231,20211231,20190630,20191231,3m,400,,0.16,,,"Intervento inserito nel Programma degli interventi nel settore della depurazione per la messa in conformità degli aggomerati ai sensi della Dir. 91/2717CE approvato dalla Regione Calabria con Del. G.R. n.34/2018. Nell'aglgomerato di Caccuri sono attualmente presenti n.5 impianti di trattamento non funzionanti, che dovranno essere oggetto di adeguamento e rifunzionalizzazione.
CRONOPROGRAMMA: 
- Conferimento incarico di progettazione e degli ulteriori servizi di architettura ed ingegneria (DL, Coord. Sicurezza, etc…): 31/12/2018 
- Redazionee a approvazione progettazione esecutiva: 30/06/2019
- Espletamento procedure d’appalto per lavori: 30/06/2019
- Consegna lavori: 31/12/2019 
- Esecuzione lavori: 30/06/2020 
- Collaudo lavori: 31/12/2020
- Rendicontazione finale e uscita procedura di infrazione: 31/12/2021",0,,Presenza sistemi NOTCON,NC,IT006,IT18Q17000000004,CACCURI_VIFARELLI
28872,,,,3773,20261231,20271231,20181231,20200101,2,3430,2,0.5,,,building a new treatment plant / secondary treatment,0.5,OF,NR,PD,RO06,ROWP_175377_01,ROWP Bolotesti
28872,,,,3680,20261231,20271231,20181231,20200101,2,3345,0,2.28,,,building a new treatment plant / secondary treatment,2.28,OF,NR,PD,RO06,ROWP_124858_01,ROWP Urecheni
28872,,3.45,CF,5409,20261231,20271231,20181231,20200101,2,4917,0,3.45,,,building a new treatment plant / secondary treatment,,,absence of UWWTP,NC,RO06,ROWP_125070_01,ROWP Zanesti
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000156,RSFG0171220701_OFFLAGA_V_CARDINALE_O11M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000157,RSFG0171220801_OFFLAGA_V_MARCONI_O13M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000158,RSFG0171220901_OFFLAGA_V_FE_D_OSTIANI_O3M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000159,RSFG0171221001_OFFLAGA_V_MARCONI_O9M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000160,RSFG0171221101_OFFLAGA_V_DON_DESIDERA_O5M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000161,RSFG0171221201_OFFLAGA_V_DON_BOSCO_O18M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000162,RSFG0171221301_OFFLAGA_V_DON_BOSCO_O17M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000163,RSFG0171221401_OFFLAGA_SP_33_O16M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000164,RSFG0171221501_OFFLAGA_SP_33_O14M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000165,RSFG0171221601_OFFLAGA_SP_33_O19M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000166,RSFG0171223701_OFFLAGA_V_DON_DESIDERA_O5M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000167,RSFG0171223801_OFFLAGA_V_MARCONI_O12M
28872,,,,2700,20261231,20271231,20160620,20170531,2,1967,0,0.570954,,,Construction of  Wastewater Treatment Plant for Gradinari agglomeration,0.570954,National and local budget,NR,PD,RO06,ROWP_127180_01,ROWP Gradinari
28872,,,,2520,20261231,20271231,20160620,20200331,2,2194,0,0.035082,,,Rehabilitation of the wastewater treatment plant Slatioara,0.035082,Other funds,NR,PD,RO06,ROWP_125383_01,ROWP Primaria Slatioara
28872,,,,2520,20261231,20271231,20160620,20200331,2,2194,0,0.035082,,,ensuring the compliance degree of connection,0.035082,Other funds,NR,PD,RO06,ROWP_125383_02,ROWP  Primaria Slatioara- Salcia village
28872,,,,2500,20261231,20271231,20160620,20200331,2,2396,0,0.731437,,,Construction of  Wastewater Treatment Plant for Morunglav agglomeration,0.731437,Other funds,NR,PD,RO06,ROWP_127634_01,ROWP Morunglav
28872,,,,2640,20261231,20271231,20160620,20170531,2,2326,0,0.84897,,,Construction of  Wastewater Treatment Plant for Garcov agglomeration,0.84897,National and local budget,NR,PD,RO06,ROWP_125597_01,ROWP Garcov
28872,,,,2950,20261231,20271231,20160620,20200331,2,2624,0,0.352852,,,ensuring the compliant degree of connection,0.352852,National Enmironmental Funds,NR,PD,RO06,ROWP_129996_01,ROWP Primaria Valcele
28872,,,,2550,20261231,20271231,20160620,20170531,2,2199,0,1.204604,,,Construction of  Wastewater Treatment Plant for Stoenesti agglomeration,1.204604,National and local budget,NR,PD,RO06,ROWP_129102_01,ROWP Stoenesti
28872,,,,2500,20261231,20271231,20160620,20170531,2,1255,0,0,,,ensuring the compliant degree of connection,0,,wastewater treatment rates (% l.e.) under the level for compliance,NC,RO06,ROWP_126175_01,ROWP  Primaria Carlogani- Carlogani village
28872,,,,2500,20261231,20271231,20160620,20170531,2,1255,0,0,,,ensuring the compliant degree of connection,0,,NR,PD,RO06,ROWP_126175_02,ROWP  Primaria Carlogani- Cepari village
28872,,,,2600,20261231,20271231,20160620,20170531,2,1784,0,1.468605,,,Construction of  Wastewater Treatment Plant for Vulturesti agglomeration,1.468605,National and local budget,NR,PD,RO06,ROWP_130240_01,ROWP Vulturesti
28872,,,,2500,20261231,20271231,20160620,20170531,2,2310,0,0.283842,,,Construction of  Wastewater Treatment Plant for Giuvarasti agglomeration,0.283842,National and local budget,NR,PD,RO06,ROWP_127135_01,ROWP Giuvarasti
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000168,RSFG0171223901_OFFLAGA_SP_33_O15M
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000169,RSFG0171224001_OFFLAGA_40
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000170,RSFG0171224101_OFFLAGA_41
28562,,,,4000,20211231,20221231,20190201,20190401,3Nm,2245,,0.27,,,Collettamento della rete NOTCON al depuratore,0,,rete fognaria non collettata ad impianto di trattamento,NC,IT006,IT03Q150000171,RSFG0171224201_OFFLAGA_42
28562,,,,21500,20181231,20191231,20171101,20180101,3NPm,13147,,0,,,Esecuzione dei controlli,0,,impianto senza controlli disponibili,NC,IT006,IT03160129000587,DP01713301_PALAZZOLO_SULL_OGLIO
28562,,,,12000,20251231,20261231,20161010,20170313,3NPm,117009,,13.8,,,Adeguamento dell'impianto,0,,Impianto non conforme allo scarico,NC,IT006,IT03160129000588,DP01713401_PARATICO
