"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","uwwBODIncoming","uwwCODIncoming","uwwNIncoming","uwwPIncoming","uwwBODDischarge","uwwCODDischarge","uwwNDischarge","uwwPDischarge","QAflag","Remark"
106,"CZ",206699,"CZ2124-749516-00234877-4/1U","COV Slany - Blahotice",201.8,421.7,62.6,6.1,4.4,26.9,7.9,0.8," "," "
106,"CZ",206700,"CZ2124-779962-00235105-4/1U","COV Velvary",43.9,94.6,11.1,1.3,0.6,5.3,4.2,0.3," "," "
106,"CZ",206701,"CZ2125-783544-00232947-4/1U","COV Vlasim",273.6,504.3,64.9,7.2,4.8,53.2,10.8,0.4," "," "
106,"CZ",206702,"CZ2125-783544-28982347-4/1U","COV Sellier a Bellot a.s. - MBCOV",13.5,27,1.5,0.8,2.6,8.6,2,0.3," "," "
106,"CZ",206703,"CZ2126-785041-00232963-4/1U","COV Votice",305.2,,27.1,3.9,1.7,19.6,7.2,0.4," "," "
106,"CZ",206704,"CZ3101-605247-00250996-4/1U","COV Blatna",83.2,162.6,20.4,3.3,4.7,23.1,9.8,2.1," "," "
106,"CZ",206705,"CZ3102-639605-00244899-4/1U","COV Hluboka nad Vltavou - Zamosti",20.6,40.4,8.2,1.5,0.6,5.2,3,0.5," "," "
106,"CZ",206706,"CZ3102-639605-00244899-4/2U","COV Hluboka nad Vltavou - mesto",59.5,118.8,19.5,2.6,0.8,6.6,2.8,0.9," "," "
106,"CZ",206707,"CZ3102-639613-00244899-4/1U","COV Hluboka nad Vltavou - Munice",1.8,3.4,,,0,0.4,,," "," "
106,"CZ",206708,"CZ3102-648001-00244732-4/1U","COV Ceske Budejovice",3756.2,8370.4,459.8,71.1,55.3,553.1,137.5,4.7," "," "
106,"CZ",206709,"CZ3102-685178-00245178-4/1U","COV Lisov",81,156,22,3.3,1.5,11.9,4,1.3," "," "
106,"CZ",206710,"CZ3102-736791-00244899-4/1U","COV Hluboka nad Vltavou - Purkarec",2.6,4.4,,,0.2,0.8,,," "," "
106,"CZ",206711,"CZ3102-793272-00245721-4/1U","COV Zliv",53.6,110.3,22.2,2.4,1.3,10.5,5.5,1," "," "
106,"CZ",206712,"CZ3103-622931-28118472-4/1U","COV Cesky Krumlov",1410.1,3119,97,17.6,5.2,67.8,31.1,1.2," "," "
106,"CZ",206713,"CZ3103-643700-00245895-4/1U","COV Horni Plana - Hurka - nova cast",1.8,2.7,,0,0,0.2,,0," "," "
106,"CZ",206714,"CZ3103-643700-00245895-4/2U","COV Horni Plana",100.4,243.7,17,3,1,6.1,2,0.2," "," "
106,"CZ",206715,"CZ3103-643700-60162694-4/1U","COV Horni Plana - Hurka - Lipno",0.4,0.7,,0,0,0.1,,0," "," "
106,"CZ",206716,"CZ3103-687138-00245984-4/1U","COV Loucovice",17.3,35.8,5.8,0.6,0.7,4.3,1.4,0.3," "," "
106,"CZ",206717,"CZ3103-719307-00245895-4/1U","COV Horni Plana - Pernek - stabilizacni nadrz",1.6,3.5,,0,0,0.3,,0.1," "," "
106,"CZ",206718,"CZ3103-788988-00246191-4/1U","COV Vyssi Brod",30.3,86.7,10.8,1.2,0.7,6.5,2.5,0.6," "," "
106,"CZ",206719,"CZ3104-624403-00246476-4/1U","COV Dacice",96.6,276,39.9,5,5.5,17.5,9.9,1.2," "," "
106,"CZ",206720,"CZ3104-629847-00246476-4/1U","COV Dacice - Dolni Nemcice",4.4,9.5,,,0.5,1.6,,0," "," "
106,"CZ",206721,"CZ3104-750361-00247456-4/1U","COV Slavonice",36.9,83,12.2,2.9,0.9,5.5,2.4,0.2," "," "
106,"CZ",206722,"CZ3104-758191-00247545-4/1U","COV Studena",103,210,11.3,3.2,3.2,16.7,4.6,0.7," "," "
106,"CZ",206723,"CZ3105-660523-00246875-4/1U","COV Jindrichuv Hradec",1223.2,2105.9,146.8,44.4,28.6,113.9,27.3,4," "," "
106,"CZ",206724,"CZ3105-663204-00246905-4/1U","COV Kardasova Recice",21.5,44.1,5.9,1.1,1.1,4,3.4,0.5," "," "
106,"CZ",206725,"CZ3105-704971-00247138-4/1U","COV Nova Bystrice",43.3,97.5,12.7,1.7,2.1,7.3,5.7,0.4," "," "
106,"CZ",206726,"CZ3105-705322-00247146-4/2U","COV Nova Vcelnice - nova",33.9,69.9,10.9,0.7,1.6,4.7,1.6,0.4," "," "
106,"CZ",206727,"CZ3106-663140-00245941-4/1U","COV Kaplice",165.7,309.5,59.8,4.8,2.7,13.8,5,0.1," "," "
106,"CZ",206728,"CZ3106-725943-00245941-4/1U","COV Kaplice - Poresin",1.9,4.4,0.4,0,0.1,0.4,,0.01," "," "
106,"CZ",206729,"CZ3106-777854-00246174-4/1U","COV Velesin - stabilizacni nadrz",82.5,166.2,21.6,5,1.2,8.9,5.7,0.4," "," "
106,"CZ",206730,"CZ3107-694673-00249831-4/1U","COV Milevsko",128.4,232.4,36.6,3,2.6,10.7,5.8,1.2," "," "
106,"CZ",206731,"CZ3108-655007-00250023-3/1N","VK Protivin",,,,,,,,," "," "
106,"CZ",206732,"CZ3108-674303-00250023-3/1N","VK Protivin",,,,,,,,," "," "
106,"CZ",206733,"CZ3108-674311-00250023-3/1N","VK Protivin",,,,,,,,," "," "
106,"CZ",206734,"CZ3108-674320-00250023-3/1N","VK Protivin",,,,,,,,," "," "
106,"CZ",206735,"CZ3108-700789-00250023-3/1N","VK Protivin",,,,,,,,," "," "
106,"CZ",206736,"CZ3108-720755-00249998-4/1U","COV Pisek",647.8,1288.7,81.9,14.6,25.8,132.1,34,3.7," "," "
106,"CZ",206737,"CZ3108-733849-00250023-3/1N","VK Protivin",,,,,,,,0," "," "
106,"CZ",206738,"CZ3108-733857-00250023-4/1U","COV Protivin",352.5,190.2,11.9,4.7,3.3,18.3,3.7,0.6," "," "
106,"CZ",206739,"CZ3109-703940-00250601-4/1U","COV Netolice",27.9,60.4,9.9,1.3,0.8,7.1,4,0.5," "," "
106,"CZ",206740,"CZ3109-732630-00250627-4/1U","COV Prachatice",241.4,632.5,47.2,9.3,3.8,25.4,12.2,1.7," "," "
106,"CZ",206741,"CZ3109-784737-00250830-4/1U","COV Volary",51.6,142.2,10.5,2.1,1.5,10.4,4,0.1," "," "
106,"CZ",206742,"CZ3110-644978-00253081-3/1N","VK Veseli nad Luznici",,,,,,,,," "," "
106,"CZ",206743,"CZ3110-751707-00252921-4/1U","COV Sobeslav",179.7,294.3,42.3,4.3,6.5,21,16,1.3," "," "
106,"CZ",206744,"CZ3110-780685-00253081-4/1U","COV Veseli nad Luznici",356,648.9,30.7,6.6,2.8,26.2,6.7,0.2," "," "
106,"CZ",206745,"CZ3111-755915-00251810-4/1U","COV Strakonice",913.7,1961.8,91,20.4,50,160,26.5,2.2," "," "
106,"CZ",206746,"CZ3111-784958-00252000-4/1U","COV Volyne",40.9,101.1,19.5,7.4,1,8.4,8.5,0.4," "," "
106,"CZ",206747,"CZ3112-601543-00252069-4/1U","COV Bechyne",96.7,191.8,21.5,2.7,2.4,8.2,4.9,1.1," "," "
106,"CZ",206748,"CZ3112-619418-26069539-4/1U","COV Tabor - ACOV",1981,4021.3,244.4,39.8,38.4,119.3,62.7,2.7," "," "
106,"CZ",206749,"CZ3112-639231-26069539-4/1U","COV Tabor - Zaluzi",4.3,8.2,,0.1,0.1,0.4,0.4,0.1," "," "
106,"CZ",206750,"CZ3112-655473-00252387-4/1U","COV Chynov",18.2,32.2,,1.4,1.3,3.3,,0.1," "," "
106,"CZ",206751,"CZ3112-666513-26069539-4/1U","COV Tabor - Klokoty",395.5,649.5,75.1,9.9,10.5,30.9,20.9,1.8," "," "
106,"CZ",206752,"CZ3112-696722-00252557-4/1U","COV Mlada Vozice",45.6,83.2,13.2,1.4,1.1,3.6,3.3,0.1," "," "
106,"CZ",206753,"CZ3113-607746-00244686-4/1U","COV Borovany",42.9,104.9,16.9,1.2,1.3,10.9,4.1,0.7," "," "
106,"CZ",206754,"CZ3113-607754-00244686-3/1N","VK Borovany",,,,,,,,," "," "
106,"CZ",206755,"CZ3113-706256-00245267-4/1U","COV Nove Hrady",111.6,189.1,12.3,1.7,1.6,11.6,3.8,0.2," "," "
106,"CZ",206756,"CZ3113-768154-00245551-4/1U","COV Trhove Sviny",54.4,122.7,20.2,2.1,1.5,13.8,7,0.7," "," "
106,"CZ",206757,"CZ3113-768430-00244686-3/1N","VK Borovany",,,,,,,,," "," "
106,"CZ",206758,"CZ3114-615021-00247618-4/1U","COV Trebon",341,777.5,42.2,8.1,2.6,29.3,7.8,0.5," "," "
106,"CZ",206759,"CZ3114-622711-00246433-4/1U","COV Ceske Velenice",55.5,123,20.6,2.5,3.8,12.7,3.7,0.5," "," "
106,"CZ",206760,"CZ3114-759147-00247561-4/1U","COV Suchdol nad Luznici",42.7,89.9,12.2,1.8,2,8,3.5,0.8," "," "
106,"CZ",206761,"CZ3115-668516-00245585-4/1U","COV Kolodeje nad Luznici",0.2,0.4,,,0.1,0.2,,," "," "
106,"CZ",206762,"CZ3115-772127-00245585-4/1U","COV Tyn nad Vltavou",77,177,,3,4,26,,0.5," "," "
106,"CZ",206764,"CZ3116-782084-00250805-4/1U","COV Vimperk",131.2,271.7,40.4,4.9,1.7,14.5,6.5,0.7," "," "
106,"CZ",206765,"CZ3117-676713-00251984-3/1N","VK Vodnany",,,,,,,,," "," "
106,"CZ",206766,"CZ3117-784281-00251984-4/1U","COV Vodnany",185.2,359.4,55.2,5.2,3.9,30,11.8,0.4," "," "
106,"CZ",206767,"CZ3201-605735-00256455-4/1U","COV Blovice",61.6,127.4,14.8,1.5,0.5,4.6,3.2,0.3," "," "
106,"CZ",206768,"CZ3202-630853-00253316-4/1U","COV Domazlice",245,653.5,61.3,7,6.7,24.6,9.3,1.1," "," "
106,"CZ",206769,"CZ3202-664669-00253464-4/1U","COV Kdyne - Hluboka u Kdyne",4.4,10.7,,0.2,0.3,1.1,,0.2," "," "
106,"CZ",206770,"CZ3202-732851-00253464-4/1U","COV Kdyne - jih",76,176,,2.6,1.9,10,,0.8," "," "
106,"CZ",206771,"CZ3203-641855-00255513-4/1U","COV Horazdovice",91.9,215.7,21.3,3.3,1.7,11.2,7.2,0.6," "," "
106,"CZ",206772,"CZ3203-641871-00255513-3/1N","VK Horazdovice - Babin",,,,,,,,," "," "
106,"CZ",206773,"CZ3203-641910-00255513-3/1N","VK Horazdovice - Svate Pole",,,,,,,,," "," "
106,"CZ",206774,"CZ3203-668923-00255513-3/1N","VK Horazdovice - Komusin",,,,,,,,," "," "
106,"CZ",206775,"CZ3203-770213-00255513-3/1N","VK Horazdovicka Lhota",,,,,,,,," "," "
106,"CZ",206776,"CZ3203-770221-00255513-3/1N","VK Horazdovice - Trebomyslice",,,,,,,,," "," "
106,"CZ",206777,"CZ3203-780332-00255513-3/1N","VK Horazdovice - Boubin",,,,,,,,," "," "
106,"CZ",206778,"CZ3203-780341-00255513-3/1N","VK Horazdovice - Verechov",,,,,,,,," "," "
106,"CZ",206779,"CZ3204-644871-00253383-4/1U","COV Horsovsky Tyn - Plzenska",93.6,195.1,20.6,2.5,2.5,10.2,9.4,0.9," "," "
106,"CZ",206780,"CZ3204-753572-00253766-4/1U","COV Stankov",65.3,115.9,13.8,1.3,1.2,6.3,6.1,0.4," "," "
106,"CZ",206781,"CZ3205-665797-00255661-4/1U","COV Klatovy",1760.1,,153.7,36.7,10.5,77.5,30.6,2.2," "," "
106,"CZ",206782,"CZ3205-708453-00255921-4/1U","COV Nyrsko",100.7,205.8,20.6,3,3,15.6,8.5,0.9," "," "
106,"CZ",206783,"CZ3205-767671-00255661-3/1N","VK Klatovy",0,,,,,,,," "," "
106,"CZ",206784,"CZ3206-664553-49786709-4/1U","COV Kaznejov",58.1,119.7,9.3,1.5,1.2,8.3,3.2,0.3," "," "
106,"CZ",206785,"CZ3206-672645-00257966-4/1U","COV Kralovice",85.2,167.1,18.4,2.7,1.3,10.2,9.5,0.6," "," "
106,"CZ",206786,"CZ3207-703460-00256986-4/1U","COV Nepomuk - Dvorec",9.5,32.7,6.2,0.7,0.4,2.4,1.4,0.3," "," "
106,"CZ",206787,"CZ3207-703478-00256986-4/1U","COV Nepomuk",33.8,68.4,15,1.5,0.8,5.4,2.4,0.5," "," "
106,"CZ",206789,"CZ3208-642631-27994970-4/1U","COV Horni Briza - LASSELSBERGER",30.2,56.2,8.1,1,0.4,4.8,5.3,0.2," "," "
106,"CZ",206790,"CZ3208-642631-49786709-4/1U","COV Horni Briza",51.1,103.2,11.9,1.6,1.1,7.8,6.5,0.3," "," "
106,"CZ",206791,"CZ3208-683850-00258059-4/1U","COV Line",70.5,132.8,22,1.9,1.4,10.1,4.4,0.3," "," "
106,"CZ",206792,"CZ3208-693430-69982147-4/1U","COV Sdruzeni obci Mesto Touskov, Kozolupy, Bdeneves",53.6,129.8,12.6,1.8,0.7,6,6.7,0.5," "," "
106,"CZ",206793,"CZ3208-767557-49745221-4/1U","COV Sdruzeni obci Tlucna, Vejprnice, Nyrany",198.2,539.5,49.6,8.3,5.1,35.4,20.9,1.2," "," "
106,"CZ",206794,"CZ3208-770698-49786709-4/1U","COV Tremosna",49.7,130.8,15.6,1.9,0.8,5.3,4.3,0.2," "," "
106,"CZ",206795,"CZ3208-770698-49786709-4/2U","COV Tremosna - Zaluzi",6,13.9,2,0.3,0.2,1.3,1.5,0.1," "," "
106,"CZ",206796,"CZ3209-721981-00075370-3/1N","VK Plzen",,,,,,,,," "," "
106,"CZ",206797,"CZ3209-721981-00075370-4/1U","COV Plzen",8247.9,18154.4,1096.1,182.1,81.9,690.1,169.3,5.5," "," "
106,"CZ",206798,"CZ3209-755150-00257257-3/2N","VK Stary Plzenec",,,,,,,,," "," "
106,"CZ",206799,"CZ3209-755150-00257257-4/1U","COV Stary Plzenec - II centralni",50.2,125.4,13.1,2.1,0.9,7.6,7.1,0.4," "," "
106,"CZ",206800,"CZ3209-763152-00257290-4/1U","COV Stahlavy",29.6,51.9,8.4,0.8,0.6,5.3,2.7,0.6," "," "
106,"CZ",206801,"CZ3210-651737-00256650-4/1U","COV Chlumcany",37.6,73.4,13.3,1,0.6,4.1,3.1,0.5," "," "
106,"CZ",206802,"CZ3210-651737-00256650-4/2U","COV Chlumcany - Hradcany",1.6,2.7,0.7,0,0,0.3,0.2,0," "," "
106,"CZ",206803,"CZ3210-735256-00257125-4/1U","COV Prestice",103.2,194.3,26.1,2.4,1.2,8.4,8,0.3," "," "
106,"CZ",206804,"CZ3211-647306-00258725-4/1U","COV Hradek u Rokycan",38.4,79.4,,1.2,2,10.1,,0.8," "," "
106,"CZ",206805,"CZ3211-695424-00258890-4/1U","COV Mirosov",35.8,68.5,,1,1.1,5.4,,0.5," "," "
106,"CZ",206806,"CZ3211-740691-00259047-4/1U","COV Rokycany",264,651.4,,8.5,11.2,72.9,19.1,1.9," "," "
106,"CZ",206807,"CZ3211-756229-00259098-4/1U","COV Strasice",36.6,54.1,,0.5,1.1,5.4,,0.2," "," "
106,"CZ",206808,"CZ3211-791504-00259225-4/1U","COV Zbiroh",33,47.6,,0.6,0.8,4.8,,0.2," "," "
106,"CZ",206809,"CZ3212-627615-00256552-4/1U","COV Dobrany",121.2,216.1,35,23.7,1.4,12.9,8.3,0.5," "," "
106,"CZ",206810,"CZ3212-641553-00253367-4/1U","COV Holysov",116.6,208.9,22.6,2.2,1.2,7.4,5.8,0.7," "," "
106,"CZ",206811,"CZ3212-653161-00256706-4/1U","COV Chotesov",46.1,98.6,18.8,1.2,0.5,3.5,5.3,0.4," "," "
106,"CZ",206812,"CZ3212-755516-00257265-4/1U","COV Stod",66.2,142.6,21.1,2.2,1.6,10.1,8.2,0.9," "," "
106,"CZ",206813,"CZ3213-757837-47700521-3/2N","VK Stribro",,,,,,,,," "," "
106,"CZ",206814,"CZ3213-757837-47700521-4/1U","COV Stribro",329,,42.1,8.7,2.7,25,6.1,0.3," "," "
106,"CZ",206815,"CZ3214-759601-00256129-4/1U","COV Susice",276.1,643.8,48.3,7.3,3.9,28.2,10.9,1.3," "," "
106,"CZ",206816,"CZ3215-607304-47700521-4/1U","COV Bor",46.9,105.5,16.4,1.7,1.2,6.9,2.7,0.2," "," "
106,"CZ",206817,"CZ3215-607398-25712136-4/1U","COV Bor - Vysocany u Boru",5,11.7,,,0.9,3.6,,," "," "
106,"CZ",206818,"CZ3215-641308-00259713-3/1N","VK Bor",,,,,,,,," "," "
106,"CZ",206819,"CZ3215-652211-47700521-4/1U","COV Chodova Plana",144.3,,11,2.1,1.3,9.2,0.6,0.1," "," "
106,"CZ",206820,"CZ3215-677604-47700521-4/1U","COV Bor - Kurojedy",1.3,3.5,,0.1,0.1,0.4,,0," "," "
106,"CZ",206821,"CZ3215-715972-26166453-4/1U","COV Bor - Ostrov u Tachova -  CTP Nova Hospoda",2.4,5.5,,,0.1,0.9,,," "," "
106,"CZ",206822,"CZ3215-718521-00260096-3/1N","VK Plana",,,,,,,,," "," "
106,"CZ",206823,"CZ3215-721280-00260096-4/1U","COV Plana",79.5,146.8,20.2,2.9,2.4,16,11.6,1.4," "," "
106,"CZ",206824,"CZ3215-764914-47700521-4/1U","COV Tachov",291.8,700.3,67.6,10.4,3.2,26.9,14.1,2.1," "," "
106,"CZ",206825,"CZ4101-600521-49787977-4/1U","COV As",320.3,526.2,59.3,6.7,15.5,42.3,22,1.5," "," "
106,"CZ",206826,"CZ4101-647641-49787977-4/1U","COV Hranice",31.6,54,7.4,1,1.2,5.6,3.8,0.7," "," "
106,"CZ",206827,"CZ4102-650871-00253979-4/1U","COV Strizov",2.3,3.4,,0.1,0.1,0.3,,0.03," "," "
106,"CZ",206828,"CZ4102-650919-49787977-3/1N","VK Cheb",,,,,,,,," "," "
106,"CZ",206829,"CZ4102-651028-49787977-4/1U","COV Cheb - Hradiste",806,1474.7,122.5,22.6,15.1,79.9,54.8,4.4," "," "
106,"CZ",206830,"CZ4102-688126-49787977-4/1U","COV Luby",33.1,56.9,6.4,0.9,0.6,4.1,2.1,0.9," "," "
106,"CZ",206831,"CZ4102-723720-49787977-4/1U","COV Cheb - Podhrad",10.2,16.7,2.7,0.3,0.5,2,1.2,0.2," "," "
106,"CZ",206832,"CZ4102-748102-00254231-4/1U","COV Skalna",25.4,38.9,4.6,0.6,0.5,3.7,1.4,0.3," "," "
106,"CZ",206833,"CZ4103-663701-47700521-4/1U","COV Karlovy Vary - Drahonovice",1348.7,2972.7,248.9,39.2,32.4,248.9,87.8,14.5," "," "
106,"CZ",206834,"CZ4103-702625-00013111-4/1U","COV Nejdek - VLNAP",123.5,265.1,25.9,4.9,2.6,20.4,9,0.4," "," "
106,"CZ",206835,"CZ4103-705250-47700521-4/1U","COV Nova Role",88,232.5,20,3.2,1.7,13,5.1,1.9," "," "
106,"CZ",206836,"CZ4103-767948-47700521-4/1U","COV Touzim",88.4,193.3,23.1,2.6,1.6,11.1,7.2,0.4," "," "
106,"CZ",206837,"CZ4103-797766-47700521-4/1U","COV Zlutice",37,81,8.5,1.3,0.6,5.2,3.1,0.8," "," "
106,"CZ",206838,"CZ4104-673293-25241800-3/1N","VK Kraslice",,,0,0,,,,," "," "
106,"CZ",206839,"CZ4104-673293-25241800-4/1U","COV Kraslice",129,227,39,2.6,3.8,20.2,7.8,0.3," "," "
106,"CZ",206840,"CZ4104-741531-00259551-4/1U","COV Rotava",49.4,90.2,13.3,1.4,4.1,13.5,8.4,0.5," "," "
106,"CZ",206841,"CZ4105-765961-47700521-3/1N","VK Tepla",,,,,,,,," "," "
106,"CZ",206842,"CZ4105-765961-47700521-4/1U","COV Tepla",14.6,34.9,4.5,0.5,0.3,2.4,3,0.3," "," "
106,"CZ",206843,"CZ4105-901903-49787977-4/1U","COV Marianske Lazne",464.2,659.5,87.3,11.1,16.6,77.3,44.3,1.4," "," "
106,"CZ",206844,"CZ4106-656437-47700521-4/1U","COV Jachymov",109.7,289.5,17.8,2.8,2.5,14.2,1.9,0.9," "," "
106,"CZ",206845,"CZ4106-656470-47700521-4/1U","COV Jachymov - Marianska",0.5,1.4,,0,0.2,0.7,,0.02," "," "
106,"CZ",206846,"CZ4106-715883-47700521-4/1U","COV Ostrov",275.6,638.9,73.6,9.7,3,35.3,11.6,1.7," "," "
106,"CZ",206847,"CZ4107-614611-26348675-4/1U","COV Brezova",35.8,68.3,,0.9,0.6,3.4,,0.3," "," "
106,"CZ",206848,"CZ4107-636339-26348675-4/1U","COV Habartov",3,7.2,,0.2,0.1,0.6,,0.1," "," "
106,"CZ",206850,"CZ4107-636339-26348675-4/3U","COV Habartov",101.6,212.6,,2.3,1.2,8.8,,0.6," "," "
106,"CZ",206851,"CZ4107-644056-47700521-4/1U","COV Horni Slavkov",192.1,502,58.2,7.4,2.5,20.4,10.4,1," "," "
106,"CZ",206852,"CZ4107-652172-47700521-4/1U","COV Chodov",323.7,877.8,103.4,18.9,4.4,39.7,7.3,0.8," "," "
106,"CZ",206853,"CZ4107-678627-26348675-4/1U","COV Kynsperk nad Ohri",53.5,110.2,,1.6,1,6.9,,0.4," "," "
106,"CZ",206854,"CZ4107-685879-26348675-4/1U","COV Habartov - Litov",1.2,3.2,,0.1,0.3,1,,0.1," "," "
106,"CZ",206855,"CZ4107-686514-26348675-4/1U","COV Loket",31.4,67.3,,0.8,1.3,4.8,,0.5," "," "
106,"CZ",206856,"CZ4107-752223-00259586-4/1U","COV Sokolov",502.8,958.7,,13,7.7,45.4,31.6,4.1," "," "
106,"CZ",206857,"CZ4201-604348-49099469-4/1U","COV Bilina",186.5,356.4,56.2,7.2,2.6,21.9,8.4,1.6," "," "
106,"CZ",206858,"CZ4202-602451-49099469-3/1N","VK Benesov nad Ploucnici",,,,,,,,," "," "
106,"CZ",206859,"CZ4202-602451-49099469-4/2U","COV Benesov nad Ploucnici - nova",11.7,36.1,5.6,0.6,1.2,3.6,2.1,0.3," "," "
106,"CZ",206860,"CZ4202-607169-49099469-4/1U","COV Decin - Boletice",446.8,1358.1,147.6,20.7,12.8,132.9,47.7,5.4," "," "
106,"CZ",206861,"CZ4202-607185-49099469-3/1N","VK Decin",,,,,,,,," "," "
106,"CZ",206862,"CZ4202-621293-49099469-4/1U","COV Ceska Kamenice",42.8,124.4,18.7,1.9,0.2,12.3,2.5,0.9," "," "
106,"CZ",206863,"CZ4202-660043-00261408-3/1N","VK Jilove u Decina",,,,,,,,," "," "
106,"CZ",206864,"CZ4203-660761-49099469-4/1U","COV Jirkov",706.6,1337.9,139,15.5,4.8,51.3,14.8,2.4," "," "
106,"CZ",206865,"CZ4203-772615-49099469-4/1U","COV Udlice",744.1,1496.6,177,18.7,8,72.5,43.1,5," "," "
106,"CZ",206866,"CZ4204-661686-49099469-4/2U","COV Kadan",514.9,1009.5,87.7,12.8,3.1,25.8,11.6,1.8," "," "
106,"CZ",206867,"CZ4204-665657-49099469-4/1U","COV Klasterec nad Ohri",319.6,654.3,68.3,8.6,3.5,26.2,12.4,1.1," "," "
106,"CZ",206868,"CZ4204-777579-47700521-4/1U","COV Vejprty",42.9,105.5,14,2,1.5,12.3,3.9,0.8," "," "
106,"CZ",206869,"CZ4205-606669-49099469-4/1U","COV Bohusovice nad Ohri",30.7,64.2,7,1,0.4,3.6,3.6,0.4," "," "
106,"CZ",206870,"CZ4205-622583-49099469-4/1U","COV Terezin - Ceske Kopisty",16.9,,0.8,0.5,0.1,0.7,0.7,0.1," "," "
106,"CZ",206871,"CZ4205-685429-49099469-4/1U","COV Litomerice",955.5,2331.4,182.1,34.4,8.8,80.5,35.5,4.4," "," "
106,"CZ",206872,"CZ4205-737321-49099469-4/1U","COV Hnevice",3.5,,0.8,0.1,0,0.2,0.1,0," "," "
106,"CZ",206873,"CZ4205-763691-49099469-4/1U","COV Steti - Papirny Steti",,,,,167.3,3211.9,40,12.5," "," "
106,"CZ",206874,"CZ4205-775533-00264571-4/1U","COV Ustek",11.9,31.5,6.1,0.6,0.3,3.5,2.1,0.3," "," "
106,"CZ",206875,"CZ4206-629260-49099469-4/1U","COV Litvinov",446.3,929.9,122.9,11.1,10.2,91.8,35,1.3," "," "
106,"CZ",206876,"CZ4206-643033-49099469-3/1N","VK Horni Jiretin",,,,,,,,," "," "
106,"CZ",206877,"CZ4206-686573-49099469-4/1U","COV Lom u Mostu",45.3,100.5,9.7,1.9,0.7,6.3,2.9,0.4," "," "
106,"CZ",206878,"CZ4206-686590-49099469-4/1U","COV Loucna u Lomu",14.9,29.1,2.7,0.5,0.3,1.6,0.7,0.1," "," "
106,"CZ",206879,"CZ4207-687391-49099469-4/1U","COV Louny",533,1038.1,98.4,18.7,5.2,42.2,15.3,2.4," "," "
106,"CZ",206880,"CZ4207-726117-49099469-4/1U","COV Postoloprty",48.6,89.4,12.2,1.5,0.8,5.9,5.5,0.4," "," "
106,"CZ",206881,"CZ4208-683124-49099469-4/1U","COV Libochovice",47.2,87.5,16.5,2.1,0.6,5.6,4.1,0.7," "," "
106,"CZ",206882,"CZ4209-601233-49099469-4/1U","COV Becov u Mostu",19.8,42.3,7.9,1,0.4,2.9,1.6,0.2," "," "
106,"CZ",206883,"CZ4209-699594-49099469-4/1U","COV Most - Chanov",1612.2,3143.7,343.1,41.2,11.4,96.8,32.4,3.5," "," "
106,"CZ",206884,"CZ4209-708755-49099469-4/1U","COV Obrnice - Ceske Zlatniky",2.5,5.1,0.8,0.1,0,0.3,0.1,0," "," "
106,"CZ",206885,"CZ4210-675466-49099469-4/1U","COV Kryry",22.8,43.2,6.9,0.7,0.7,4.7,2.7,0.3," "," "
106,"CZ",206886,"CZ4210-723231-49099469-4/1U","COV Podborany",126.3,251.3,28.1,3.7,1.2,9.2,3.5,0.6," "," "
106,"CZ",206887,"CZ4211-777510-49099469-4/1U","COV Roudnice nad Labem",268.3,626.2,49.9,9.1,1.8,22.6,5.8,1.1," "," "
106,"CZ",206888,"CZ4212-629987-49099469-3/1N","VK Dolni Poustevna",,,,,,,,," "," "
106,"CZ",206889,"CZ4212-629987-49099469-4/1U","COV Dolni Poustevna",1.4,,0.3,0,0,0.2,0.1,0," "," "
106,"CZ",206890,"CZ4212-661066-00261424-4/1U","COV Jirikov - Filipov u Jirikova",10.8,24.1,2.1,0.2,0,1,0.7,0.1," "," "
106,"CZ",206891,"CZ4212-661074-00261424-4/1U","COV Jirikov - nova",19.1,41.2,4.1,0.6,0.3,2.8,1.4,0.3," "," "
106,"CZ",206893,"CZ4212-673617-49099469-3/1N","VK Krasna Lipa",,,,,,,,," "," "
106,"CZ",206894,"CZ4212-673625-00261459-4/1U","COV Krasna Lipa - nova",58.5,137.2,10.7,1.4,0.3,4.4,1.1,0.5," "," "
106,"CZ",206895,"CZ4212-694126-00261581-4/1U","COV Mikulasovice - nova",27.8,77,5.8,0.9,0.4,3.5,1,0.3," "," "
106,"CZ",206896,"CZ4212-743518-49099469-3/1N","VK Rumburk",,,,,,,,," "," "
106,"CZ",206897,"CZ4212-762890-49099469-3/1N","VK Sluknov",,,,,,,,," "," "
106,"CZ",206898,"CZ4212-762890-49099469-4/1U","COV Sluknov",86.4,221.8,19.3,2,0.9,13.8,6.6,0.8," "," "
106,"CZ",206899,"CZ4212-781886-28711122-4/1U","COV Vilemov",171.7,,56.4,8.3,2.3,14.3,,0.4," "," "
106,"CZ",206900,"CZ4213-616702-49099469-4/1U","COV Bystrany",1428.7,2831.5,309.8,37.5,19.1,149.9,84.1,6.1," "," "
106,"CZ",206901,"CZ4213-617741-49099469-4/1U","COV Dubi - Cinovec",10.5,19.5,,,0.2,0.9,0.3,0," "," "
106,"CZ",206902,"CZ4213-675288-49099469-3/1N","VK Krupka",,,,,,,,," "," "
106,"CZ",206903,"CZ4213-766208-49099469-3/1N","VK Teplice",,,,,,,,," "," "
