uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,UK,UKENAN_AW_TP000094,EYE STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000192,NEEDINGWORTH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000241,SOUTHWOLD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000120,HALESWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000122,KILSBY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000036,BRIXWORTH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000215,RAUNDS STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000244,ST IVES STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000302,WYTON STW   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000005,ALVECHURCH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000127,KNIGHTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000185,MILDENHALL STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000237,SOHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000118,HADDENHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000145,ISLEHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000139,LUDLOW STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000068,COVENTRY  STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000120,KIDDERMINSTER STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000002,ALCONBURY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000064,CONEY WESTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000237,WOLSTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000078,DISS STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000162,NORTON GREEN STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000285,WEYBREAD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000238,SOMERSHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000038,BROUGHTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000057,CLEOBURY MORTIMER STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000205,OLDHURST STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000182,RUGBY NEWBOLD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000092,ELY NEW STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000246,BELBROUGHTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000294,WITCHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000295,WITCHFORD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000091,ELY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000015,BALSALL COMMON STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000073,ABERYSTWYTH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000146,ISLIP STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000123,HARLESTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000151,KESSINGLAND STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000261,THETFORD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000020,BARSTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000069,CRAVEN ARMS STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000156,LAKENHEATH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000227,SAWTRY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000163,LITTLE DOWNHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000153,MERIDEN STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000124,KINVER STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000140,LUTTERWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000108,HIGHLEY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000031,BRANDON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000300,WORLINGHAM  STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000043,BUNGAY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000180,STOURBRIDGE & HALESOWEN   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000088,EAST HARLING STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000133,LLANIDLOES STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000015,BECCLES STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000214,RAMSEY STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000280,ALVELEY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000053,CHATTERIS  STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000164,LITTLEPORT STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000203,OLD BUCKENHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000042,BULKINGTON STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000029,BISHOPS CASTLE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000024,BEDWORTH STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000132,BORTH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000329,FELTWELL STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000067,CORBY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000177,MARKET HARBOROUGH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000321,FORNCETT END STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000207,OUNDLE STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000035,BRAMCOTE/WOLVEY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000168,LONG STRATTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000130,HEMPNALL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000006,ARLEY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000080,DODDINGTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000053,CHURCH STRETTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000138,LOWER GORNAL STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000007,ATTLEBOROUGH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000039,BRIDGNORTH   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000170,LOWESTOFT STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000062,BIRMINGHAM EAST (COLESHILL) STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000161,NEWTOWN STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000156,BIRMINGHAM & BLACK COUNTRY NO. 1 (MINWORTH) STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000109,HINCKLEY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000229,SAXLINGHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000152,KIBWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000176,BIRMINGHAM & BLACK COUNTRY NO. 3 (WILLENHALL) STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000234,SISLAND STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000094,FLECKNEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000101,GOSPEL END STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000288,WHITTLESEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000248,BROUGHTON ASTLEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000205,STONEY STANTON STW,,,,,,,,, , ,49197
0,UK,UKENAN_AW_TP000212,PORINGLAND STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000164,NUNEATON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000066,COUNTESTHORPE STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000278,WATTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000113,HURLEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000233,WIGSTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000210,PETERBOROUGH   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000102,GREAT GLEN STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000176,MARCH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000081,EARL SHILTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000217,WOLVERHAMPTON WEST (TRESCOTT) STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000257,SWARDESTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000012,ATHERSTONE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000231,WHETSTONE STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000301,WYMONDHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000271,UPPINGHAM STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000088,MACHYNLLETH STW STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000165,OADBY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000103,GRENDON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000157,MUCH WENLOCK STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000323,WITTERING STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000060,TELFORD SOUTH   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000082,DOWNHAM MARKET STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000018,WOLVERHAMPTON (BARNHURST) STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000100,WALSALL SOUTH   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000132,LITTLE ASTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000200,NORWICH   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000172,POLESWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000146,MARKET BOSWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000262,NEWBOLD VERDON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000256,SWAFFHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000327,KETTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000061,CODSALL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000221,WALSALL NORTH   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000001,ACLE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000189,SHENSTONE STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000115,GREAT YARMOUTH (CAISTER) STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000001,ALBRIGHTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000067,WOLVERHAMPTON NORTH (COVEN HEATH) STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000016,BARLESTONE STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000248,STAMFORD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000261,MINSTERLEY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000190,NECTON   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000191,SHIFNAL STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000267,PONTESBURY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000212,TAMWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000227,WELSHPOOL STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000076,DEEPINGS STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000072,CROWLAND STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000093,EMPINGHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000180,MATTISHALL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000043,BURNTWOOD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000201,OAKHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000048,CANNOCK STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000115,IBSTOCK STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000277,WATLINGTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000077,DEREHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000223,RYHALL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000222,LEICESTER   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000150,MEASHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000293,WISBECH WEST WALTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000230,WHEATON ASTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000131,LICHFIELD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000017,BELAUGH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000270,RAVENSTONE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000194,SHREWSBURY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000068,COTTESMORE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000184,TELFORD   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000171,LUDHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000168,PACKINGTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000048,BYLAUGH STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000252,FORD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000076,DONISTHORPE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000264,OVERSEAL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000004,ALREWAS STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000169,PENKRIDGE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000007,ARMITAGE STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000087,DOLGELLAU ST STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000319,COWBIT STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000065,COTON PARK STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000152,MELTON MOWBRAY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000019,BARROW & QUORN STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000117,GRIMSTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000219,REEPHAM   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000021,BARTON-UNDER-NEEDWOOD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000197,SNARROWS STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000026,BOURNE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000239,WOOD EATON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000263,NEWPORT STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000247,STALHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000022,BASCHURCH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000251,EDGMOND STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000154,KINGS LYNN STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000044,BURTON ON THE WOLDS STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000183,RUGELEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000190,SHEPSHED STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000201,STANTON   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000255,SUTTON BRIDGE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000281,PANT PLAS CERRIG STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000137,LOUGHBOROUGH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000243,WORTHINGTON STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000123,DYFFRYN ARDUDWY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000188,SHAWBURY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000008,AYLSHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000036,BRANCOTE STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000186,MOULTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000136,LONG WHATTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000242,SPALDING STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000133,HOLBEACH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000110,HIXON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000277,WALTHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000095,FAKENHAM STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000199,NORTH WALSHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000151,MELBOURNE STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000131,LLANBEDR STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000056,BURTON ON TRENT   STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000278,"SUTTON BONINGTON STW, FE""",,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000083,EAST LEAKE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000167,OSWESTRY (Mile Oak) STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000035,BRISTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000155,MILTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000118,KEGWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000228,WEM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000049,CASTLE DONINGTON STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000275,STOKE HEATH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000085,ECCLESHALL STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000142,INGOLDISTHORPE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000166,OSWESTRY DRENEWYDD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000257,KEYWORTH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000187,MUNDESLEY STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000283,FINDERN STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000104,HARBY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000258,KINOULTON STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000144,MARCHINGTON  STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000187,SHARDLOW STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000105,GOSBERTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000090,ETWALL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000171,STONE (Pirehill STW),,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000147,MARKET DRAYTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000081,DONINGTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000216,TOTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000137,HORBLING STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000128,HEACHAM STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000087,ELLESMERE WHARF MEADOW STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000135,HOLT STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000074,DERBY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000219,UTTOXETER STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000097,BALA WWTW STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000268,PREES HIGHER HEATH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000064,COTGRAVE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000073,CROPWELL BISHOP STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000202,STAPLEFORD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000259,LOGGERHEADS VILLAGE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000025,BEESTON STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000126,PENRHYNDEUDRAETH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000071,CROMER   STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000127,PORTHMADOG STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000050,CHECKLEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000174,RADCLIFFE ON TRENT STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000059,CLEY NEXT THE SEA STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000102,FRAMPTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000044,BURNHAM MARKET STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000207,STOKE ON TRENT (STRONGFORD) STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000033,BOTTESFORD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000023,BOSTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000116,ILKESTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000010,ASLOCKTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000280,WELLS-NEXT-THE-SEA STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000258,SWINESHEAD STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000112,WHITCHURCH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000079,DUFFIELD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000163,NOTTINGHAM STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000098,LLANGOLLEN STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000106,GRANTHAM   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000098,FISHTOFT STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000089,B/AU FES STW STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000282,ALTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000082,EAST BRIDGFORD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000129,HECKINGTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000165,LONG BENNINGTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000160,NEWTHORPE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000121,KILBURN STW,,,,,,,,, , ,49197
1,UK,UKENNW_UU_TP000085,MADELEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000154,HEANOR   STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000236,SLEAFORD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000009,ASHBOURNE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000026,BELPER STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000253,FROGHALL STW,,,,,,,,, , ,49197
1,UK,UKENNW_UU_TP000141,WRENBURY STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000115,DEE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000145,MAREHAY STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000204,OLD LEAKE-SKIPMARSH LANE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000047,CALVERTON STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000004,ANWICK STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000317,CRANWELL STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000090,LLANLLYFNI C STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000014,BALDERTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000107,HEAGE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000092,FARNDON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000179,RIPLEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000051,CHEDDLETON STW,,,,,,,,, , ,49197
0,UK,UKENMI_ST_TP000279,AMBERGATE STW,,,,,,,,, , ,49197
1,UK,UKENNW_UU_TP000010,AUDLEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000274,SOUTHWELL STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000211,SWANWICK STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000236,WIRKSWORTH STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000097,FRITCHLEY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000269,PYE BRIDGE STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000266,PINXTON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000130,LEEK STW,,,,,,,,, , ,49197
1,UK,UKENNW_UU_TP000094,NANTWICH STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000021,BILLINGHAY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000088,ENDON STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000125,KIRKBY-IN-ASHFIELD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000158,NEWARK STW,,,,,,,,, , ,49197
1,UK,UKENNW_UU_TP000072,KIDSGROVE STW,,,,,,,,, , ,49197
1,UK,UKWAWA_WW_TP000108,GRESFORD STW,,,,,,,,, , ,49197
1,UK,UKENAN_AW_TP000065,CONINGSBY STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000093,FARNSFIELD STW,,,,,,,,, , ,49197
1,UK,UKENMI_ST_TP000148,MATLOCK STW,,,,,,,,, , ,49197
1,UK,UKENNW_UU_TP000003,ALSAGER STW,,,,,,,,, , ,49197
